fact_key,orderid,source,orderdate,orderdate_key,shippeddate,shippeddate_key,customer_key,employee_key,delivered,freight,company_norm,employee_norm
1,10248,sql,1996-07-04 00:00:00,19960704,1996-07-16,19960716.0,115,17,1,32.38,vins et alcools chevalier,steven buchanan
2,10249,sql,1996-07-05 00:00:00,19960705,1996-07-10,19960710.0,109,12,1,11.61,toms spezialitaten,michael suyama
3,10250,sql,1996-07-08 00:00:00,19960708,1996-07-12,19960712.0,64,9,1,65.83,hanari carnes,margaret peacock
4,10251,sql,1996-07-08 00:00:00,19960708,1996-07-15,19960715.0,114,6,1,41.34,victuailles en stock,janet leverling
5,10252,sql,1996-07-09 00:00:00,19960709,1996-07-11,19960711.0,106,9,1,51.3,supremes delices,margaret peacock
6,10253,sql,1996-07-10 00:00:00,19960710,1996-07-16,19960716.0,64,6,1,58.17,hanari carnes,janet leverling
7,10254,sql,1996-07-11 00:00:00,19960711,1996-07-23,19960723.0,14,17,1,22.98,chop suey chinese,steven buchanan
8,10255,sql,1996-07-12 00:00:00,19960712,1996-07-15,19960715.0,98,3,1,148.33,richter supermarkt,anne dodsworth
9,10256,sql,1996-07-15 00:00:00,19960715,1996-07-17,19960717.0,117,6,1,13.97,wellington importadora,janet leverling
10,10257,sql,1996-07-16 00:00:00,19960716,1996-07-22,19960722.0,65,9,1,81.91,hilarion abastos,margaret peacock
11,10258,sql,1996-07-17 00:00:00,19960717,1996-07-23,19960723.0,50,13,1,140.51,ernst handel,nancy davolio
12,10259,sql,1996-07-18 00:00:00,19960718,1996-07-25,19960725.0,13,9,1,3.25,centro comercial moctezuma,margaret peacock
13,10260,sql,1996-07-19 00:00:00,19960719,1996-07-29,19960729.0,86,9,1,55.09,ottilies kaseladen,margaret peacock
14,10261,sql,1996-07-19 00:00:00,19960719,1996-07-30,19960730.0,91,9,1,3.05,que delicia,margaret peacock
15,10262,sql,1996-07-22 00:00:00,19960722,1996-07-25,19960725.0,95,7,1,48.29,rattlesnake canyon grocery,laura callahan
16,10263,sql,1996-07-23 00:00:00,19960723,1996-07-31,19960731.0,50,3,1,146.06,ernst handel,anne dodsworth
17,10264,sql,1996-07-24 00:00:00,19960724,1996-08-23,19960823.0,54,12,1,3.67,folk och fa hb,michael suyama
18,10265,sql,1996-07-25 00:00:00,19960725,1996-08-12,19960812.0,8,2,1,55.28,blondesddsl pere et fils,andrew fuller
19,10266,sql,1996-07-26 00:00:00,19960726,1996-07-31,19960731.0,116,6,1,25.73,wartian herkku,janet leverling
20,10267,sql,1996-07-29 00:00:00,19960729,1996-08-06,19960806.0,57,9,1,208.58,frankenversand,margaret peacock
21,10268,sql,1996-07-30 00:00:00,19960730,1996-08-02,19960802.0,63,7,1,66.29,grosella restaurante,laura callahan
22,10269,sql,1996-07-31 00:00:00,19960731,1996-08-09,19960809.0,118,17,1,4.56,white clover markets,steven buchanan
23,10270,sql,1996-08-01 00:00:00,19960801,1996-08-02,19960802.0,116,13,1,136.54,wartian herkku,nancy davolio
24,10271,sql,1996-08-01 00:00:00,19960801,1996-08-30,19960830.0,105,12,1,4.54,split rail beer & ale,michael suyama
25,10272,sql,1996-08-02 00:00:00,19960802,1996-08-06,19960806.0,95,12,1,98.03,rattlesnake canyon grocery,michael suyama
26,10273,sql,1996-08-05 00:00:00,19960805,1996-08-12,19960812.0,93,6,1,76.07,quick stop,janet leverling
27,10274,sql,1996-08-06 00:00:00,19960806,1996-08-16,19960816.0,115,12,1,6.01,vins et alcools chevalier,michael suyama
28,10275,sql,1996-08-07 00:00:00,19960807,1996-08-09,19960809.0,79,13,1,26.93,magazzini alimentari riuniti,nancy davolio
29,10276,sql,1996-08-08 00:00:00,19960808,1996-08-14,19960814.0,110,7,1,13.84,tortuga restaurante,laura callahan
30,10277,sql,1996-08-09 00:00:00,19960809,1996-08-13,19960813.0,82,2,1,125.77,morgenstern gesundkost,andrew fuller
31,10278,sql,1996-08-12 00:00:00,19960812,1996-08-16,19960816.0,6,7,1,92.69,berglunds snabbkop,laura callahan
32,10279,sql,1996-08-13 00:00:00,19960813,1996-08-16,19960816.0,74,7,1,25.83,lehmanns marktstand,laura callahan
33,10280,sql,1996-08-14 00:00:00,19960814,1996-09-12,19960912.0,6,2,1,8.98,berglunds snabbkop,andrew fuller
34,10281,sql,1996-08-14 00:00:00,19960814,1996-08-21,19960821.0,99,9,1,2.94,romero y tomillo,margaret peacock
35,10282,sql,1996-08-15 00:00:00,19960815,1996-08-21,19960821.0,99,9,1,12.69,romero y tomillo,margaret peacock
36,10283,sql,1996-08-16 00:00:00,19960816,1996-08-23,19960823.0,76,6,1,84.81,lila supermercado,janet leverling
37,10284,sql,1996-08-19 00:00:00,19960819,1996-08-27,19960827.0,74,9,1,76.56,lehmanns marktstand,margaret peacock
38,10285,sql,1996-08-20 00:00:00,19960820,1996-08-26,19960826.0,93,13,1,76.83,quick stop,nancy davolio
39,10286,sql,1996-08-21 00:00:00,19960821,1996-08-30,19960830.0,93,7,1,229.24,quick stop,laura callahan
40,10287,sql,1996-08-22 00:00:00,19960822,1996-08-28,19960828.0,97,7,1,12.76,ricardo adocicados,laura callahan
41,10288,sql,1996-08-23 00:00:00,19960823,1996-09-03,19960903.0,96,9,1,7.45,reggiani caseifici,margaret peacock
42,10289,sql,1996-08-26 00:00:00,19960826,1996-08-28,19960828.0,5,15,1,22.77,b's beverages,robert king
43,10290,sql,1996-08-27 00:00:00,19960827,1996-09-03,19960903.0,15,7,1,79.7,comercio mineiro,laura callahan
44,10291,sql,1996-08-27 00:00:00,19960827,1996-09-04,19960904.0,91,12,1,6.4,que delicia,michael suyama
45,10292,sql,1996-08-28 00:00:00,19960828,1996-09-02,19960902.0,111,13,1,1.35,tradicao hipermercados,nancy davolio
46,10293,sql,1996-08-29 00:00:00,19960829,1996-09-11,19960911.0,110,13,1,21.18,tortuga restaurante,nancy davolio
47,10294,sql,1996-08-30 00:00:00,19960830,1996-09-05,19960905.0,95,9,1,147.26,rattlesnake canyon grocery,margaret peacock
48,10295,sql,1996-09-02 00:00:00,19960902,1996-09-10,19960910.0,115,2,1,1.15,vins et alcools chevalier,andrew fuller
49,10296,sql,1996-09-03 00:00:00,19960903,1996-09-11,19960911.0,76,12,1,0.12,lila supermercado,michael suyama
50,10297,sql,1996-09-04 00:00:00,19960904,1996-09-10,19960910.0,8,17,1,5.74,blondesddsl pere et fils,steven buchanan
51,10298,sql,1996-09-05 00:00:00,19960905,1996-09-11,19960911.0,67,12,1,168.22,hungry owl all night grocers,michael suyama
52,10299,sql,1996-09-06 00:00:00,19960906,1996-09-13,19960913.0,97,9,1,29.76,ricardo adocicados,margaret peacock
53,10300,sql,1996-09-09 00:00:00,19960909,1996-09-18,19960918.0,79,2,1,17.68,magazzini alimentari riuniti,andrew fuller
54,10301,sql,1996-09-09 00:00:00,19960909,1996-09-17,19960917.0,46,7,1,45.08,die wandernde kuh,laura callahan
55,10302,sql,1996-09-10 00:00:00,19960910,1996-10-09,19961009.0,106,9,1,6.27,supremes delices,margaret peacock
56,10303,sql,1996-09-11 00:00:00,19960911,1996-09-18,19960918.0,60,15,1,107.83,godos cocina tipica,robert king
57,10304,sql,1996-09-12 00:00:00,19960912,1996-09-17,19960917.0,110,13,1,63.79,tortuga restaurante,nancy davolio
58,10305,sql,1996-09-13 00:00:00,19960913,1996-10-09,19961009.0,85,7,1,257.62,old world delicatessen,laura callahan
59,10306,sql,1996-09-16 00:00:00,19960916,1996-09-23,19960923.0,99,13,1,7.56,romero y tomillo,nancy davolio
60,10307,sql,1996-09-17 00:00:00,19960917,1996-09-25,19960925.0,78,2,1,0.56,lonesome pine restaurant,andrew fuller
61,10308,sql,1996-09-18 00:00:00,19960918,1996-09-24,19960924.0,2,15,1,1.61,ana trujillo emparedados y helados,robert king
62,10309,sql,1996-09-19 00:00:00,19960919,1996-10-23,19961023.0,67,6,1,47.3,hungry owl all night grocers,janet leverling
63,10310,sql,1996-09-20 00:00:00,19960920,1996-09-27,19960927.0,107,7,1,17.52,the big cheese,laura callahan
64,10311,sql,1996-09-20 00:00:00,19960920,1996-09-26,19960926.0,48,13,1,24.69,du monde entier,nancy davolio
65,10312,sql,1996-09-23 00:00:00,19960923,1996-10-03,19961003.0,46,2,1,40.26,die wandernde kuh,andrew fuller
66,10313,sql,1996-09-24 00:00:00,19960924,1996-10-04,19961004.0,93,2,1,1.96,quick stop,andrew fuller
67,10314,sql,1996-09-25 00:00:00,19960925,1996-10-04,19961004.0,95,13,1,74.16,rattlesnake canyon grocery,nancy davolio
68,10315,sql,1996-09-26 00:00:00,19960926,1996-10-03,19961003.0,68,9,1,41.76,island trading,margaret peacock
69,10316,sql,1996-09-27 00:00:00,19960927,1996-10-08,19961008.0,95,13,1,150.15,rattlesnake canyon grocery,nancy davolio
70,10317,sql,1996-09-30 00:00:00,19960930,1996-10-10,19961010.0,78,12,1,12.69,lonesome pine restaurant,michael suyama
71,10318,sql,1996-10-01 00:00:00,19961001,1996-10-04,19961004.0,68,7,1,4.73,island trading,laura callahan
72,10319,sql,1996-10-02 00:00:00,19961002,1996-10-11,19961011.0,110,15,1,64.5,tortuga restaurante,robert king
73,10320,sql,1996-10-03 00:00:00,19961003,1996-10-18,19961018.0,116,17,1,34.57,wartian herkku,steven buchanan
74,10321,sql,1996-10-03 00:00:00,19961003,1996-10-11,19961011.0,68,6,1,3.43,island trading,janet leverling
75,10322,sql,1996-10-04 00:00:00,19961004,1996-10-23,19961023.0,88,15,1,0.4,pericles comidas clasicas,robert king
76,10323,sql,1996-10-07 00:00:00,19961007,1996-10-14,19961014.0,69,9,1,4.88,koniglich essen,margaret peacock
77,10324,sql,1996-10-08 00:00:00,19961008,1996-10-10,19961010.0,101,3,1,214.27,save a lot markets,anne dodsworth
78,10325,sql,1996-10-09 00:00:00,19961009,1996-10-14,19961014.0,69,13,1,64.86,koniglich essen,nancy davolio
79,10326,sql,1996-10-10 00:00:00,19961010,1996-10-14,19961014.0,9,9,1,77.92,bolido comidas preparadas,margaret peacock
80,10327,sql,1996-10-11 00:00:00,19961011,1996-10-14,19961014.0,54,2,1,63.36,folk och fa hb,andrew fuller
81,10328,sql,1996-10-14 00:00:00,19961014,1996-10-17,19961017.0,58,9,1,87.03,furia bacalhau e frutos do mar,margaret peacock
82,10329,sql,1996-10-15 00:00:00,19961015,1996-10-23,19961023.0,105,9,1,191.67,split rail beer & ale,margaret peacock
83,10330,sql,1996-10-16 00:00:00,19961016,1996-10-28,19961028.0,76,6,1,12.75,lila supermercado,janet leverling
84,10331,sql,1996-10-16 00:00:00,19961016,1996-10-21,19961021.0,10,3,1,10.19,bon app',anne dodsworth
85,10332,sql,1996-10-17 00:00:00,19961017,1996-10-21,19961021.0,81,6,1,52.84,mere paillarde,janet leverling
86,10333,sql,1996-10-18 00:00:00,19961018,1996-10-25,19961025.0,116,17,1,0.59,wartian herkku,steven buchanan
87,10334,sql,1996-10-21 00:00:00,19961021,1996-10-28,19961028.0,114,7,1,8.56,victuailles en stock,laura callahan
88,10335,sql,1996-10-22 00:00:00,19961022,1996-10-24,19961024.0,67,15,1,42.11,hungry owl all night grocers,robert king
89,10336,sql,1996-10-23 00:00:00,19961023,1996-10-25,19961025.0,90,15,1,15.51,princesa isabel vinhos,robert king
90,10337,sql,1996-10-24 00:00:00,19961024,1996-10-29,19961029.0,57,9,1,108.26,frankenversand,margaret peacock
91,10338,sql,1996-10-25 00:00:00,19961025,1996-10-29,19961029.0,85,9,1,84.21,old world delicatessen,margaret peacock
92,10339,sql,1996-10-28 00:00:00,19961028,1996-11-04,19961104.0,81,2,1,15.66,mere paillarde,andrew fuller
93,10340,sql,1996-10-29 00:00:00,19961029,1996-11-08,19961108.0,10,13,1,166.31,bon app',nancy davolio
94,10341,sql,1996-10-29 00:00:00,19961029,1996-11-05,19961105.0,103,15,1,26.78,simons bistro,robert king
95,10342,sql,1996-10-30 00:00:00,19961030,1996-11-04,19961104.0,57,9,1,54.83,frankenversand,margaret peacock
96,10343,sql,1996-10-31 00:00:00,19961031,1996-11-06,19961106.0,74,9,1,110.37,lehmanns marktstand,margaret peacock
97,10344,sql,1996-11-01 00:00:00,19961101,1996-11-05,19961105.0,118,9,1,23.29,white clover markets,margaret peacock
98,10345,sql,1996-11-04 00:00:00,19961104,1996-11-11,19961111.0,93,2,1,249.06,quick stop,andrew fuller
99,10346,sql,1996-11-05 00:00:00,19961105,1996-11-08,19961108.0,95,6,1,142.08,rattlesnake canyon grocery,janet leverling
100,10347,sql,1996-11-06 00:00:00,19961106,1996-11-08,19961108.0,51,9,1,3.1,familia arquibaldo,margaret peacock
101,10348,sql,1996-11-07 00:00:00,19961107,1996-11-15,19961115.0,46,9,1,0.78,die wandernde kuh,margaret peacock
102,10349,sql,1996-11-08 00:00:00,19961108,1996-11-15,19961115.0,105,15,1,8.63,split rail beer & ale,robert king
103,10350,sql,1996-11-11 00:00:00,19961111,1996-12-03,19961203.0,71,12,1,64.19,la maison d'asie,michael suyama
104,10351,sql,1996-11-11 00:00:00,19961111,1996-11-20,19961120.0,50,13,1,162.33,ernst handel,nancy davolio
105,10352,sql,1996-11-12 00:00:00,19961112,1996-11-18,19961118.0,58,6,1,1.3,furia bacalhau e frutos do mar,janet leverling
106,10353,sql,1996-11-13 00:00:00,19961113,1996-11-25,19961125.0,89,15,1,360.63,piccolo und mehr,robert king
107,10354,sql,1996-11-14 00:00:00,19961114,1996-11-20,19961120.0,88,7,1,53.8,pericles comidas clasicas,laura callahan
108,10355,sql,1996-11-15 00:00:00,19961115,1996-11-20,19961120.0,4,12,1,41.95,around the horn,michael suyama
109,10356,sql,1996-11-18 00:00:00,19961118,1996-11-27,19961127.0,46,12,1,36.71,die wandernde kuh,michael suyama
110,10357,sql,1996-11-19 00:00:00,19961119,1996-12-02,19961202.0,76,13,1,34.88,lila supermercado,nancy davolio
111,10358,sql,1996-11-20 00:00:00,19961120,1996-11-27,19961127.0,71,17,1,19.64,la maison d'asie,steven buchanan
112,10359,sql,1996-11-21 00:00:00,19961121,1996-11-26,19961126.0,102,17,1,288.43,seven seas imports,steven buchanan
113,10360,sql,1996-11-22 00:00:00,19961122,1996-12-02,19961202.0,8,9,1,131.7,blondesddsl pere et fils,margaret peacock
114,10361,sql,1996-11-22 00:00:00,19961122,1996-12-03,19961203.0,93,13,1,183.17,quick stop,nancy davolio
115,10362,sql,1996-11-25 00:00:00,19961125,1996-11-28,19961128.0,10,6,1,96.04,bon app',janet leverling
116,10363,sql,1996-11-26 00:00:00,19961126,1996-12-04,19961204.0,47,9,1,30.54,drachenblut delikatessen,margaret peacock
117,10364,sql,1996-11-26 00:00:00,19961126,1996-12-04,19961204.0,49,13,1,71.97,eastern connection,nancy davolio
118,10365,sql,1996-11-27 00:00:00,19961127,1996-12-02,19961202.0,3,6,1,22.0,antonio moreno taqueria,janet leverling
119,10366,sql,1996-11-28 00:00:00,19961128,1996-12-30,19961230.0,59,7,1,10.14,galeria del gastronomo,laura callahan
120,10367,sql,1996-11-28 00:00:00,19961128,1996-12-02,19961202.0,113,15,1,13.55,vaffeljernet,robert king
121,10368,sql,1996-11-29 00:00:00,19961129,1996-12-02,19961202.0,50,2,1,101.95,ernst handel,andrew fuller
122,10369,sql,1996-12-02 00:00:00,19961202,1996-12-09,19961209.0,105,7,1,195.68,split rail beer & ale,laura callahan
123,10370,sql,1996-12-03 00:00:00,19961203,1996-12-27,19961227.0,14,12,1,1.17,chop suey chinese,michael suyama
124,10371,sql,1996-12-03 00:00:00,19961203,1996-12-24,19961224.0,71,13,1,0.45,la maison d'asie,nancy davolio
125,10372,sql,1996-12-04 00:00:00,19961204,1996-12-09,19961209.0,92,17,1,890.78,queen cozinha,steven buchanan
126,10373,sql,1996-12-05 00:00:00,19961205,1996-12-11,19961211.0,67,9,1,124.12,hungry owl all night grocers,margaret peacock
127,10374,sql,1996-12-05 00:00:00,19961205,1996-12-09,19961209.0,120,13,1,3.94,wolski zajazd,nancy davolio
128,10375,sql,1996-12-06 00:00:00,19961206,1996-12-09,19961209.0,66,6,1,20.12,hungry coyote import store,janet leverling
129,10376,sql,1996-12-09 00:00:00,19961209,1996-12-13,19961213.0,81,13,1,20.39,mere paillarde,nancy davolio
130,10377,sql,1996-12-09 00:00:00,19961209,1996-12-13,19961213.0,102,13,1,22.21,seven seas imports,nancy davolio
131,10378,sql,1996-12-10 00:00:00,19961210,1996-12-19,19961219.0,54,17,1,5.44,folk och fa hb,steven buchanan
132,10379,sql,1996-12-11 00:00:00,19961211,1996-12-13,19961213.0,91,2,1,45.03,que delicia,andrew fuller
133,10380,sql,1996-12-12 00:00:00,19961212,1997-01-16,19970116.0,67,7,1,35.03,hungry owl all night grocers,laura callahan
134,10381,sql,1996-12-12 00:00:00,19961212,1996-12-13,19961213.0,76,6,1,7.99,lila supermercado,janet leverling
135,10382,sql,1996-12-13 00:00:00,19961213,1996-12-16,19961216.0,50,9,1,94.77,ernst handel,margaret peacock
136,10383,sql,1996-12-16 00:00:00,19961216,1996-12-18,19961218.0,4,7,1,34.24,around the horn,laura callahan
137,10384,sql,1996-12-16 00:00:00,19961216,1996-12-20,19961220.0,6,6,1,168.64,berglunds snabbkop,janet leverling
138,10385,sql,1996-12-17 00:00:00,19961217,1996-12-23,19961223.0,105,13,1,30.96,split rail beer & ale,nancy davolio
139,10386,sql,1996-12-18 00:00:00,19961218,1996-12-25,19961225.0,51,3,1,13.99,familia arquibaldo,anne dodsworth
140,10387,sql,1996-12-18 00:00:00,19961218,1996-12-20,19961220.0,100,13,1,93.63,sante gourmet,nancy davolio
141,10388,sql,1996-12-19 00:00:00,19961219,1996-12-20,19961220.0,102,2,1,34.86,seven seas imports,andrew fuller
142,10389,sql,1996-12-20 00:00:00,19961220,1996-12-24,19961224.0,11,9,1,47.42,bottom dollar markets,margaret peacock
143,10390,sql,1996-12-23 00:00:00,19961223,1996-12-26,19961226.0,50,12,1,126.38,ernst handel,michael suyama
144,10391,sql,1996-12-23 00:00:00,19961223,1996-12-31,19961231.0,47,6,1,5.45,drachenblut delikatessen,janet leverling
145,10392,sql,1996-12-24 00:00:00,19961224,1997-01-01,19970101.0,89,2,1,122.46,piccolo und mehr,andrew fuller
146,10393,sql,1996-12-25 00:00:00,19961225,1997-01-03,19970103.0,101,13,1,126.56,save a lot markets,nancy davolio
147,10394,sql,1996-12-25 00:00:00,19961225,1997-01-03,19970103.0,66,13,1,30.34,hungry coyote import store,nancy davolio
148,10395,sql,1996-12-26 00:00:00,19961226,1997-01-03,19970103.0,65,12,1,184.41,hilarion abastos,michael suyama
149,10396,sql,1996-12-27 00:00:00,19961227,1997-01-06,19970106.0,57,13,1,135.35,frankenversand,nancy davolio
150,10397,sql,1996-12-27 00:00:00,19961227,1997-01-02,19970102.0,90,17,1,60.26,princesa isabel vinhos,steven buchanan
151,10398,sql,1996-12-30 00:00:00,19961230,1997-01-09,19970109.0,101,2,1,89.16,save a lot markets,andrew fuller
152,10399,sql,1996-12-31 00:00:00,19961231,1997-01-08,19970108.0,113,7,1,27.36,vaffeljernet,laura callahan
153,10400,sql,1997-01-01 00:00:00,19970101,1997-01-16,19970116.0,49,13,1,83.93,eastern connection,nancy davolio
154,10401,sql,1997-01-01 00:00:00,19970101,1997-01-10,19970110.0,95,13,1,12.51,rattlesnake canyon grocery,nancy davolio
155,10402,sql,1997-01-02 00:00:00,19970102,1997-01-10,19970110.0,50,7,1,67.88,ernst handel,laura callahan
156,10403,sql,1997-01-03 00:00:00,19970103,1997-01-09,19970109.0,50,9,1,73.79,ernst handel,margaret peacock
157,10404,sql,1997-01-03 00:00:00,19970103,1997-01-08,19970108.0,79,2,1,155.97,magazzini alimentari riuniti,andrew fuller
158,10405,sql,1997-01-06 00:00:00,19970106,1997-01-22,19970122.0,77,13,1,34.82,lino delicateses,nancy davolio
159,10406,sql,1997-01-07 00:00:00,19970107,1997-01-13,19970113.0,92,15,1,108.04,queen cozinha,robert king
160,10407,sql,1997-01-07 00:00:00,19970107,1997-01-30,19970130.0,86,2,1,91.48,ottilies kaseladen,andrew fuller
161,10408,sql,1997-01-08 00:00:00,19970108,1997-01-14,19970114.0,53,7,1,11.26,folies gourmandes,laura callahan
162,10409,sql,1997-01-09 00:00:00,19970109,1997-01-14,19970114.0,84,6,1,29.83,oceano atlantico ltda.,janet leverling
163,10410,sql,1997-01-10 00:00:00,19970110,1997-01-15,19970115.0,11,6,1,2.4,bottom dollar markets,janet leverling
164,10411,sql,1997-01-10 00:00:00,19970110,1997-01-21,19970121.0,11,3,1,23.65,bottom dollar markets,anne dodsworth
165,10412,sql,1997-01-13 00:00:00,19970113,1997-01-15,19970115.0,116,7,1,3.77,wartian herkku,laura callahan
166,10413,sql,1997-01-14 00:00:00,19970114,1997-01-16,19970116.0,71,6,1,95.66,la maison d'asie,janet leverling
167,10414,sql,1997-01-14 00:00:00,19970114,1997-01-17,19970117.0,51,2,1,21.48,familia arquibaldo,andrew fuller
168,10415,sql,1997-01-15 00:00:00,19970115,1997-01-24,19970124.0,66,6,1,0.2,hungry coyote import store,janet leverling
169,10416,sql,1997-01-16 00:00:00,19970116,1997-01-27,19970127.0,116,7,1,22.72,wartian herkku,laura callahan
170,10417,sql,1997-01-16 00:00:00,19970116,1997-01-28,19970128.0,103,9,1,70.29,simons bistro,margaret peacock
171,10418,sql,1997-01-17 00:00:00,19970117,1997-01-24,19970124.0,93,9,1,17.55,quick stop,margaret peacock
172,10419,sql,1997-01-20 00:00:00,19970120,1997-01-30,19970130.0,98,9,1,137.35,richter supermarkt,margaret peacock
