fact_key,orderid,source,orderdate,orderdate_key,shippeddate,shippeddate_key,customer_key,employee_key,delivered,freight,company_norm,employee_norm
173,10420,sql,1997-01-21 00:00:00,19970121,1997-01-27,19970127.0,117,6,1,44.12,wellington importadora,janet leverling
174,10421,sql,1997-01-21 00:00:00,19970121,1997-01-27,19970127.0,91,7,1,99.23,que delicia,laura callahan
175,10422,sql,1997-01-22 00:00:00,19970122,1997-01-31,19970131.0,56,2,1,3.02,franchi s.p.a.,andrew fuller
176,10423,sql,1997-01-23 00:00:00,19970123,1997-02-24,19970224.0,61,12,1,24.5,gourmet lanchonetes,michael suyama
177,10424,sql,1997-01-23 00:00:00,19970123,1997-01-27,19970127.0,81,15,1,370.61,mere paillarde,robert king
178,10425,sql,1997-01-24 00:00:00,19970124,1997-02-14,19970214.0,71,12,1,7.93,la maison d'asie,michael suyama
179,10426,sql,1997-01-27 00:00:00,19970127,1997-02-06,19970206.0,59,9,1,18.69,galeria del gastronomo,margaret peacock
180,10427,sql,1997-01-27 00:00:00,19970127,1997-03-03,19970303.0,89,9,1,31.29,piccolo und mehr,margaret peacock
181,10428,sql,1997-01-28 00:00:00,19970128,1997-02-04,19970204.0,96,15,1,11.09,reggiani caseifici,robert king
182,10429,sql,1997-01-29 00:00:00,19970129,1997-02-07,19970207.0,67,6,1,56.63,hungry owl all night grocers,janet leverling
183,10430,sql,1997-01-30 00:00:00,19970130,1997-02-03,19970203.0,50,9,1,458.78,ernst handel,margaret peacock
184,10431,sql,1997-01-30 00:00:00,19970130,1997-02-07,19970207.0,11,9,1,44.17,bottom dollar markets,margaret peacock
185,10432,sql,1997-01-31 00:00:00,19970131,1997-02-07,19970207.0,105,6,1,4.34,split rail beer & ale,janet leverling
186,10433,sql,1997-02-03 00:00:00,19970203,1997-03-04,19970304.0,90,6,1,73.83,princesa isabel vinhos,janet leverling
187,10434,sql,1997-02-03 00:00:00,19970203,1997-02-13,19970213.0,54,6,1,17.92,folk och fa hb,janet leverling
188,10435,sql,1997-02-04 00:00:00,19970204,1997-02-07,19970207.0,45,7,1,9.21,consolidated holdings,laura callahan
189,10436,sql,1997-02-05 00:00:00,19970205,1997-02-11,19970211.0,8,6,1,156.66,blondesddsl pere et fils,janet leverling
190,10437,sql,1997-02-05 00:00:00,19970205,1997-02-12,19970212.0,116,7,1,19.97,wartian herkku,laura callahan
191,10438,sql,1997-02-06 00:00:00,19970206,1997-02-14,19970214.0,109,6,1,8.24,toms spezialitaten,janet leverling
192,10439,sql,1997-02-07 00:00:00,19970207,1997-02-10,19970210.0,81,12,1,4.07,mere paillarde,michael suyama
193,10440,sql,1997-02-10 00:00:00,19970210,1997-02-28,19970228.0,101,9,1,86.53,save a lot markets,margaret peacock
194,10441,sql,1997-02-10 00:00:00,19970210,1997-03-14,19970314.0,85,6,1,73.02,old world delicatessen,janet leverling
195,10442,sql,1997-02-11 00:00:00,19970211,1997-02-18,19970218.0,50,6,1,47.94,ernst handel,janet leverling
196,10443,sql,1997-02-12 00:00:00,19970212,1997-02-14,19970214.0,96,7,1,13.95,reggiani caseifici,laura callahan
197,10444,sql,1997-02-12 00:00:00,19970212,1997-02-21,19970221.0,6,6,1,3.5,berglunds snabbkop,janet leverling
198,10445,sql,1997-02-13 00:00:00,19970213,1997-02-20,19970220.0,6,6,1,9.3,berglunds snabbkop,janet leverling
199,10446,sql,1997-02-14 00:00:00,19970214,1997-02-19,19970219.0,109,12,1,14.68,toms spezialitaten,michael suyama
200,10447,sql,1997-02-14 00:00:00,19970214,1997-03-07,19970307.0,97,9,1,68.66,ricardo adocicados,margaret peacock
201,10448,sql,1997-02-17 00:00:00,19970217,1997-02-24,19970224.0,94,9,1,38.82,rancho grande,margaret peacock
202,10449,sql,1997-02-18 00:00:00,19970218,1997-02-27,19970227.0,8,6,1,53.3,blondesddsl pere et fils,janet leverling
203,10450,sql,1997-02-19 00:00:00,19970219,1997-03-11,19970311.0,114,7,1,7.23,victuailles en stock,laura callahan
204,10451,sql,1997-02-19 00:00:00,19970219,1997-03-12,19970312.0,93,9,1,189.09,quick stop,margaret peacock
205,10452,sql,1997-02-20 00:00:00,19970220,1997-02-26,19970226.0,101,7,1,140.26,save a lot markets,laura callahan
206,10453,sql,1997-02-21 00:00:00,19970221,1997-02-26,19970226.0,4,13,1,25.36,around the horn,nancy davolio
207,10454,sql,1997-02-21 00:00:00,19970221,1997-02-25,19970225.0,71,9,1,2.74,la maison d'asie,margaret peacock
208,10455,sql,1997-02-24 00:00:00,19970224,1997-03-03,19970303.0,116,7,1,180.45,wartian herkku,laura callahan
209,10456,sql,1997-02-25 00:00:00,19970225,1997-02-28,19970228.0,69,7,1,8.12,koniglich essen,laura callahan
210,10457,sql,1997-02-25 00:00:00,19970225,1997-03-03,19970303.0,69,2,1,11.57,koniglich essen,andrew fuller
211,10458,sql,1997-02-26 00:00:00,19970226,1997-03-04,19970304.0,106,15,1,147.06,supremes delices,robert king
212,10459,sql,1997-02-27 00:00:00,19970227,1997-02-28,19970228.0,114,9,1,25.09,victuailles en stock,margaret peacock
213,10460,sql,1997-02-28 00:00:00,19970228,1997-03-03,19970303.0,54,7,1,16.27,folk och fa hb,laura callahan
214,10461,sql,1997-02-28 00:00:00,19970228,1997-03-05,19970305.0,76,13,1,148.61,lila supermercado,nancy davolio
215,10462,sql,1997-03-03 00:00:00,19970303,1997-03-18,19970318.0,45,2,1,6.17,consolidated holdings,andrew fuller
216,10463,sql,1997-03-04 00:00:00,19970304,1997-03-06,19970306.0,106,17,1,14.78,supremes delices,steven buchanan
217,10464,sql,1997-03-04 00:00:00,19970304,1997-03-14,19970314.0,58,9,1,89.0,furia bacalhau e frutos do mar,margaret peacock
218,10465,sql,1997-03-05 00:00:00,19970305,1997-03-14,19970314.0,113,13,1,145.04,vaffeljernet,nancy davolio
219,10466,sql,1997-03-06 00:00:00,19970306,1997-03-13,19970313.0,15,9,1,11.93,comercio mineiro,margaret peacock
220,10467,sql,1997-03-06 00:00:00,19970306,1997-03-11,19970311.0,79,7,1,4.93,magazzini alimentari riuniti,laura callahan
221,10468,sql,1997-03-07 00:00:00,19970307,1997-03-12,19970312.0,69,6,1,44.12,koniglich essen,janet leverling
222,10469,sql,1997-03-10 00:00:00,19970310,1997-03-14,19970314.0,118,13,1,60.18,white clover markets,nancy davolio
223,10470,sql,1997-03-11 00:00:00,19970311,1997-03-14,19970314.0,10,9,1,64.56,bon app',margaret peacock
224,10471,sql,1997-03-11 00:00:00,19970311,1997-03-18,19970318.0,5,2,1,45.59,b's beverages,andrew fuller
225,10472,sql,1997-03-12 00:00:00,19970312,1997-03-19,19970319.0,102,7,1,4.2,seven seas imports,laura callahan
226,10473,sql,1997-03-13 00:00:00,19970313,1997-03-21,19970321.0,68,13,1,16.37,island trading,nancy davolio
227,10474,sql,1997-03-13 00:00:00,19970313,1997-03-21,19970321.0,88,17,1,83.49,pericles comidas clasicas,steven buchanan
228,10475,sql,1997-03-14 00:00:00,19970314,1997-04-04,19970404.0,106,3,1,68.52,supremes delices,anne dodsworth
229,10476,sql,1997-03-17 00:00:00,19970317,1997-03-24,19970324.0,65,7,1,4.41,hilarion abastos,laura callahan
230,10477,sql,1997-03-17 00:00:00,19970317,1997-03-25,19970325.0,90,17,1,13.02,princesa isabel vinhos,steven buchanan
231,10478,sql,1997-03-18 00:00:00,19970318,1997-03-26,19970326.0,114,2,1,4.81,victuailles en stock,andrew fuller
232,10479,sql,1997-03-19 00:00:00,19970319,1997-03-21,19970321.0,95,6,1,708.95,rattlesnake canyon grocery,janet leverling
233,10480,sql,1997-03-20 00:00:00,19970320,1997-03-24,19970324.0,53,12,1,1.35,folies gourmandes,michael suyama
234,10481,sql,1997-03-20 00:00:00,19970320,1997-03-25,19970325.0,97,7,1,64.33,ricardo adocicados,laura callahan
235,10482,sql,1997-03-21 00:00:00,19970321,1997-04-10,19970410.0,73,13,1,7.48,lazy k kountry store,nancy davolio
236,10483,sql,1997-03-24 00:00:00,19970324,1997-04-25,19970425.0,118,15,1,15.28,white clover markets,robert king
237,10484,sql,1997-03-24 00:00:00,19970324,1997-04-01,19970401.0,5,6,1,6.88,b's beverages,janet leverling
238,10485,sql,1997-03-25 00:00:00,19970325,1997-03-31,19970331.0,77,9,1,64.45,lino delicateses,margaret peacock
239,10486,sql,1997-03-26 00:00:00,19970326,1997-04-02,19970402.0,65,13,1,30.53,hilarion abastos,nancy davolio
240,10487,sql,1997-03-26 00:00:00,19970326,1997-03-28,19970328.0,92,2,1,71.07,queen cozinha,andrew fuller
241,10488,sql,1997-03-27 00:00:00,19970327,1997-04-02,19970402.0,57,7,1,4.93,frankenversand,laura callahan
242,10489,sql,1997-03-28 00:00:00,19970328,1997-04-09,19970409.0,89,12,1,5.29,piccolo und mehr,michael suyama
243,10490,sql,1997-03-31 00:00:00,19970331,1997-04-03,19970403.0,65,15,1,210.19,hilarion abastos,robert king
244,10491,sql,1997-03-31 00:00:00,19970331,1997-04-08,19970408.0,58,7,1,16.96,furia bacalhau e frutos do mar,laura callahan
245,10492,sql,1997-04-01 00:00:00,19970401,1997-04-11,19970411.0,11,6,1,62.89,bottom dollar markets,janet leverling
246,10493,sql,1997-04-02 00:00:00,19970402,1997-04-10,19970410.0,71,9,1,10.64,la maison d'asie,margaret peacock
247,10494,sql,1997-04-02 00:00:00,19970402,1997-04-09,19970409.0,15,9,1,65.99,comercio mineiro,margaret peacock
248,10495,sql,1997-04-03 00:00:00,19970403,1997-04-11,19970411.0,72,6,1,4.65,laughing bacchus wine cellars,janet leverling
249,10496,sql,1997-04-04 00:00:00,19970404,1997-04-07,19970407.0,111,15,1,46.77,tradicao hipermercados,robert king
250,10497,sql,1997-04-04 00:00:00,19970404,1997-04-07,19970407.0,74,15,1,36.21,lehmanns marktstand,robert king
251,10498,sql,1997-04-07 00:00:00,19970407,1997-04-11,19970411.0,65,7,1,29.75,hilarion abastos,laura callahan
252,10499,sql,1997-04-08 00:00:00,19970408,1997-04-16,19970416.0,76,9,1,102.02,lila supermercado,margaret peacock
253,10500,sql,1997-04-09 00:00:00,19970409,1997-04-17,19970417.0,71,12,1,42.68,la maison d'asie,michael suyama
254,10501,sql,1997-04-09 00:00:00,19970409,1997-04-16,19970416.0,7,3,1,8.85,blauer see delikatessen,anne dodsworth
255,10502,sql,1997-04-10 00:00:00,19970410,1997-04-29,19970429.0,88,2,1,69.32,pericles comidas clasicas,andrew fuller
256,10503,sql,1997-04-11 00:00:00,19970411,1997-04-16,19970416.0,67,12,1,16.74,hungry owl all night grocers,michael suyama
257,10504,sql,1997-04-11 00:00:00,19970411,1997-04-18,19970418.0,118,9,1,59.13,white clover markets,margaret peacock
258,10505,sql,1997-04-14 00:00:00,19970414,1997-04-21,19970421.0,81,6,1,7.13,mere paillarde,janet leverling
259,10506,sql,1997-04-15 00:00:00,19970415,1997-05-02,19970502.0,69,3,1,21.19,koniglich essen,anne dodsworth
260,10507,sql,1997-04-15 00:00:00,19970415,1997-04-22,19970422.0,3,15,1,47.45,antonio moreno taqueria,robert king
261,10508,sql,1997-04-16 00:00:00,19970416,1997-05-13,19970513.0,86,13,1,4.99,ottilies kaseladen,nancy davolio
262,10509,sql,1997-04-17 00:00:00,19970417,1997-04-29,19970429.0,7,9,1,0.15,blauer see delikatessen,margaret peacock
263,10510,sql,1997-04-18 00:00:00,19970418,1997-04-28,19970428.0,101,12,1,367.63,save a lot markets,michael suyama
264,10511,sql,1997-04-18 00:00:00,19970418,1997-04-21,19970421.0,10,9,1,350.64,bon app',margaret peacock
265,10512,sql,1997-04-21 00:00:00,19970421,1997-04-24,19970424.0,51,15,1,3.53,familia arquibaldo,robert king
266,10513,sql,1997-04-22 00:00:00,19970422,1997-04-28,19970428.0,46,15,1,105.65,die wandernde kuh,robert king
267,10514,sql,1997-04-22 00:00:00,19970422,1997-05-16,19970516.0,50,6,1,789.95,ernst handel,janet leverling
268,10515,sql,1997-04-23 00:00:00,19970423,1997-05-23,19970523.0,93,2,1,204.47,quick stop,andrew fuller
269,10516,sql,1997-04-24 00:00:00,19970424,1997-05-01,19970501.0,67,2,1,62.78,hungry owl all night grocers,andrew fuller
270,10517,sql,1997-04-24 00:00:00,19970424,1997-04-29,19970429.0,83,6,1,32.07,north/south,janet leverling
271,10518,sql,1997-04-25 00:00:00,19970425,1997-05-05,19970505.0,110,9,1,218.15,tortuga restaurante,margaret peacock
272,10519,sql,1997-04-28 00:00:00,19970428,1997-05-01,19970501.0,14,12,1,91.76,chop suey chinese,michael suyama
273,10520,sql,1997-04-29 00:00:00,19970429,1997-05-01,19970501.0,100,15,1,13.37,sante gourmet,robert king
274,10521,sql,1997-04-29 00:00:00,19970429,1997-05-02,19970502.0,12,7,1,17.22,cactus comidas para llevar,laura callahan
275,10522,sql,1997-04-30 00:00:00,19970430,1997-05-06,19970506.0,74,9,1,45.33,lehmanns marktstand,margaret peacock
276,10523,sql,1997-05-01 00:00:00,19970501,1997-05-30,19970530.0,102,15,1,77.63,seven seas imports,robert king
277,10524,sql,1997-05-01 00:00:00,19970501,1997-05-07,19970507.0,6,13,1,244.79,berglunds snabbkop,nancy davolio
278,10525,sql,1997-05-02 00:00:00,19970502,1997-05-23,19970523.0,10,13,1,11.06,bon app',nancy davolio
279,10526,sql,1997-05-05 00:00:00,19970505,1997-05-15,19970515.0,116,9,1,58.59,wartian herkku,margaret peacock
280,10527,sql,1997-05-05 00:00:00,19970505,1997-05-07,19970507.0,93,15,1,41.9,quick stop,robert king
281,10528,sql,1997-05-06 00:00:00,19970506,1997-05-09,19970509.0,62,12,1,3.35,great lakes food market,michael suyama
282,10529,sql,1997-05-07 00:00:00,19970507,1997-05-09,19970509.0,80,17,1,66.69,maison dewey,steven buchanan
283,10530,sql,1997-05-08 00:00:00,19970508,1997-05-12,19970512.0,89,6,1,339.22,piccolo und mehr,janet leverling
284,10531,sql,1997-05-08 00:00:00,19970508,1997-05-19,19970519.0,84,15,1,8.12,oceano atlantico ltda.,robert king
285,10532,sql,1997-05-09 00:00:00,19970509,1997-05-12,19970512.0,49,15,1,74.46,eastern connection,robert king
286,10533,sql,1997-05-12 00:00:00,19970512,1997-05-22,19970522.0,54,7,1,188.04,folk och fa hb,laura callahan
287,10534,sql,1997-05-12 00:00:00,19970512,1997-05-14,19970514.0,74,7,1,27.94,lehmanns marktstand,laura callahan
288,10535,sql,1997-05-13 00:00:00,19970513,1997-05-21,19970521.0,3,9,1,15.64,antonio moreno taqueria,margaret peacock
289,10536,sql,1997-05-14 00:00:00,19970514,1997-06-06,19970606.0,74,6,1,58.88,lehmanns marktstand,janet leverling
290,10537,sql,1997-05-14 00:00:00,19970514,1997-05-19,19970519.0,98,13,1,78.85,richter supermarkt,nancy davolio
291,10538,sql,1997-05-15 00:00:00,19970515,1997-05-16,19970516.0,5,3,1,4.87,b's beverages,anne dodsworth
292,10539,sql,1997-05-16 00:00:00,19970516,1997-05-23,19970523.0,5,12,1,12.36,b's beverages,michael suyama
293,10540,sql,1997-05-19 00:00:00,19970519,1997-06-13,19970613.0,93,6,1,1007.64,quick stop,janet leverling
294,10541,sql,1997-05-19 00:00:00,19970519,1997-05-29,19970529.0,64,2,1,68.65,hanari carnes,andrew fuller
295,10542,sql,1997-05-20 00:00:00,19970520,1997-05-26,19970526.0,69,13,1,10.95,koniglich essen,nancy davolio
296,10543,sql,1997-05-21 00:00:00,19970521,1997-05-23,19970523.0,76,7,1,48.17,lila supermercado,laura callahan
297,10544,sql,1997-05-21 00:00:00,19970521,1997-05-30,19970530.0,78,9,1,24.91,lonesome pine restaurant,margaret peacock
298,10545,sql,1997-05-22 00:00:00,19970522,1997-06-26,19970626.0,73,7,1,11.92,lazy k kountry store,laura callahan
299,10546,sql,1997-05-23 00:00:00,19970523,1997-05-27,19970527.0,114,13,1,194.72,victuailles en stock,nancy davolio
300,10547,sql,1997-05-23 00:00:00,19970523,1997-06-02,19970602.0,102,6,1,178.43,seven seas imports,janet leverling
301,10548,sql,1997-05-26 00:00:00,19970526,1997-06-02,19970602.0,109,6,1,1.43,toms spezialitaten,janet leverling
302,10549,sql,1997-05-27 00:00:00,19970527,1997-05-30,19970530.0,93,17,1,171.24,quick stop,steven buchanan
303,10550,sql,1997-05-28 00:00:00,19970528,1997-06-06,19970606.0,60,15,1,4.32,godos cocina tipica,robert king
304,10551,sql,1997-05-28 00:00:00,19970528,1997-06-06,19970606.0,58,9,1,72.95,furia bacalhau e frutos do mar,margaret peacock
305,10552,sql,1997-05-29 00:00:00,19970529,1997-06-05,19970605.0,65,2,1,83.22,hilarion abastos,andrew fuller
306,10553,sql,1997-05-30 00:00:00,19970530,1997-06-03,19970603.0,116,2,1,149.49,wartian herkku,andrew fuller
307,10554,sql,1997-05-30 00:00:00,19970530,1997-06-05,19970605.0,86,9,1,120.97,ottilies kaseladen,margaret peacock
308,10555,sql,1997-06-02 00:00:00,19970602,1997-06-04,19970604.0,101,12,1,252.49,save a lot markets,michael suyama
309,10556,sql,1997-06-03 00:00:00,19970603,1997-06-13,19970613.0,103,2,1,9.8,simons bistro,andrew fuller
310,10557,sql,1997-06-03 00:00:00,19970603,1997-06-06,19970606.0,74,3,1,96.72,lehmanns marktstand,anne dodsworth
311,10558,sql,1997-06-04 00:00:00,19970604,1997-06-10,19970610.0,4,13,1,72.97,around the horn,nancy davolio
312,10559,sql,1997-06-05 00:00:00,19970605,1997-06-13,19970613.0,8,12,1,8.05,blondesddsl pere et fils,michael suyama
313,10560,sql,1997-06-06 00:00:00,19970606,1997-06-09,19970609.0,57,7,1,36.65,frankenversand,laura callahan
314,10561,sql,1997-06-06 00:00:00,19970606,1997-06-09,19970609.0,54,2,1,242.21,folk och fa hb,andrew fuller
315,10562,sql,1997-06-09 00:00:00,19970609,1997-06-12,19970612.0,96,13,1,22.95,reggiani caseifici,nancy davolio
316,10563,sql,1997-06-10 00:00:00,19970610,1997-06-24,19970624.0,97,2,1,60.43,ricardo adocicados,andrew fuller
317,10564,sql,1997-06-10 00:00:00,19970610,1997-06-16,19970616.0,95,9,1,13.75,rattlesnake canyon grocery,margaret peacock
318,10565,sql,1997-06-11 00:00:00,19970611,1997-06-18,19970618.0,81,7,1,7.15,mere paillarde,laura callahan
319,10566,sql,1997-06-12 00:00:00,19970612,1997-06-18,19970618.0,8,3,1,88.4,blondesddsl pere et fils,anne dodsworth
320,10567,sql,1997-06-12 00:00:00,19970612,1997-06-17,19970617.0,67,13,1,33.97,hungry owl all night grocers,nancy davolio
321,10568,sql,1997-06-13 00:00:00,19970613,1997-07-09,19970709.0,59,6,1,6.54,galeria del gastronomo,janet leverling
322,10569,sql,1997-06-16 00:00:00,19970616,1997-07-11,19970711.0,95,17,1,58.98,rattlesnake canyon grocery,steven buchanan
323,10570,sql,1997-06-17 00:00:00,19970617,1997-06-19,19970619.0,81,6,1,188.99,mere paillarde,janet leverling
324,10571,sql,1997-06-17 00:00:00,19970617,1997-07-04,19970704.0,50,7,1,26.06,ernst handel,laura callahan
325,10572,sql,1997-06-18 00:00:00,19970618,1997-06-25,19970625.0,6,6,1,116.43,berglunds snabbkop,janet leverling
326,10573,sql,1997-06-19 00:00:00,19970619,1997-06-20,19970620.0,3,15,1,84.84,antonio moreno taqueria,robert king
327,10574,sql,1997-06-19 00:00:00,19970619,1997-06-30,19970630.0,112,9,1,37.6,trail's head gourmet provisioners,margaret peacock
328,10575,sql,1997-06-20 00:00:00,19970620,1997-06-30,19970630.0,82,17,1,127.34,morgenstern gesundkost,steven buchanan
329,10576,sql,1997-06-23 00:00:00,19970623,1997-06-30,19970630.0,110,6,1,18.56,tortuga restaurante,janet leverling
330,10577,sql,1997-06-23 00:00:00,19970623,1997-06-30,19970630.0,112,3,1,25.41,trail's head gourmet provisioners,anne dodsworth
331,10578,sql,1997-06-24 00:00:00,19970624,1997-07-25,19970725.0,5,9,1,29.6,b's beverages,margaret peacock
332,10579,sql,1997-06-25 00:00:00,19970625,1997-07-04,19970704.0,75,13,1,13.73,let's stop n shop,nancy davolio
333,10580,sql,1997-06-26 00:00:00,19970626,1997-07-01,19970701.0,86,9,1,75.89,ottilies kaseladen,margaret peacock
334,10581,sql,1997-06-26 00:00:00,19970626,1997-07-02,19970702.0,51,6,1,3.01,familia arquibaldo,janet leverling
335,10582,sql,1997-06-27 00:00:00,19970627,1997-07-14,19970714.0,7,6,1,27.71,blauer see delikatessen,janet leverling
336,10583,sql,1997-06-30 00:00:00,19970630,1997-07-04,19970704.0,116,2,1,7.28,wartian herkku,andrew fuller
337,10584,sql,1997-06-30 00:00:00,19970630,1997-07-04,19970704.0,8,9,1,59.14,blondesddsl pere et fils,margaret peacock
338,10585,sql,1997-07-01 00:00:00,19970701,1997-07-10,19970710.0,117,15,1,13.41,wellington importadora,robert king
339,10586,sql,1997-07-02 00:00:00,19970702,1997-07-09,19970709.0,96,3,1,0.48,reggiani caseifici,anne dodsworth
340,10587,sql,1997-07-02 00:00:00,19970702,1997-07-09,19970709.0,91,13,1,62.52,que delicia,nancy davolio
341,10588,sql,1997-07-03 00:00:00,19970703,1997-07-10,19970710.0,93,2,1,194.67,quick stop,andrew fuller
342,10589,sql,1997-07-04 00:00:00,19970704,1997-07-14,19970714.0,62,7,1,4.42,great lakes food market,laura callahan
343,10590,sql,1997-07-07 00:00:00,19970707,1997-07-14,19970714.0,81,9,1,44.77,mere paillarde,margaret peacock
344,10591,sql,1997-07-07 00:00:00,19970707,1997-07-16,19970716.0,113,13,1,55.92,vaffeljernet,nancy davolio
345,10592,sql,1997-07-08 00:00:00,19970708,1997-07-16,19970716.0,74,6,1,32.1,lehmanns marktstand,janet leverling
