fact_key,orderid,source,orderdate,orderdate_key,shippeddate,shippeddate_key,customer_key,employee_key,delivered,freight,company_norm,employee_norm
346,10593,sql,1997-07-09 00:00:00,19970709,1997-08-13,19970813.0,74,15,1,174.2,lehmanns marktstand,robert king
347,10594,sql,1997-07-09 00:00:00,19970709,1997-07-16,19970716.0,85,6,1,5.24,old world delicatessen,janet leverling
348,10595,sql,1997-07-10 00:00:00,19970710,1997-07-14,19970714.0,50,2,1,96.78,ernst handel,andrew fuller
349,10596,sql,1997-07-11 00:00:00,19970711,1997-08-12,19970812.0,118,7,1,16.34,white clover markets,laura callahan
350,10597,sql,1997-07-11 00:00:00,19970711,1997-07-18,19970718.0,89,15,1,35.12,piccolo und mehr,robert king
351,10598,sql,1997-07-14 00:00:00,19970714,1997-07-18,19970718.0,95,13,1,44.42,rattlesnake canyon grocery,nancy davolio
352,10599,sql,1997-07-15 00:00:00,19970715,1997-07-21,19970721.0,5,12,1,29.98,b's beverages,michael suyama
353,10600,sql,1997-07-16 00:00:00,19970716,1997-07-21,19970721.0,66,9,1,45.13,hungry coyote import store,margaret peacock
354,10601,sql,1997-07-16 00:00:00,19970716,1997-07-22,19970722.0,65,15,1,58.3,hilarion abastos,robert king
355,10602,sql,1997-07-17 00:00:00,19970717,1997-07-22,19970722.0,113,7,1,2.92,vaffeljernet,laura callahan
356,10603,sql,1997-07-18 00:00:00,19970718,1997-08-08,19970808.0,101,7,1,48.77,save a lot markets,laura callahan
357,10604,sql,1997-07-18 00:00:00,19970718,1997-07-29,19970729.0,58,13,1,7.46,furia bacalhau e frutos do mar,nancy davolio
358,10605,sql,1997-07-21 00:00:00,19970721,1997-07-29,19970729.0,81,13,1,379.13,mere paillarde,nancy davolio
359,10606,sql,1997-07-22 00:00:00,19970722,1997-07-31,19970731.0,111,9,1,79.4,tradicao hipermercados,margaret peacock
360,10607,sql,1997-07-22 00:00:00,19970722,1997-07-25,19970725.0,101,17,1,200.24,save a lot markets,steven buchanan
361,10608,sql,1997-07-23 00:00:00,19970723,1997-08-01,19970801.0,109,9,1,27.79,toms spezialitaten,margaret peacock
362,10609,sql,1997-07-24 00:00:00,19970724,1997-07-30,19970730.0,48,15,1,1.85,du monde entier,robert king
363,10610,sql,1997-07-25 00:00:00,19970725,1997-08-06,19970806.0,71,7,1,26.78,la maison d'asie,laura callahan
364,10611,sql,1997-07-25 00:00:00,19970725,1997-08-01,19970801.0,120,12,1,80.65,wolski zajazd,michael suyama
365,10612,sql,1997-07-28 00:00:00,19970728,1997-08-01,19970801.0,101,13,1,544.08,save a lot markets,nancy davolio
366,10613,sql,1997-07-29 00:00:00,19970729,1997-08-01,19970801.0,65,9,1,8.11,hilarion abastos,margaret peacock
367,10614,sql,1997-07-29 00:00:00,19970729,1997-08-01,19970801.0,7,7,1,1.93,blauer see delikatessen,laura callahan
368,10615,sql,1997-07-30 00:00:00,19970730,1997-08-06,19970806.0,119,2,1,0.75,wilman kala,andrew fuller
369,10616,sql,1997-07-31 00:00:00,19970731,1997-08-05,19970805.0,62,13,1,116.53,great lakes food market,nancy davolio
370,10617,sql,1997-07-31 00:00:00,19970731,1997-08-04,19970804.0,62,9,1,18.53,great lakes food market,margaret peacock
371,10618,sql,1997-08-01 00:00:00,19970801,1997-08-08,19970808.0,81,13,1,154.68,mere paillarde,nancy davolio
372,10619,sql,1997-08-04 00:00:00,19970804,1997-08-07,19970807.0,81,6,1,91.05,mere paillarde,janet leverling
373,10620,sql,1997-08-05 00:00:00,19970805,1997-08-14,19970814.0,72,2,1,0.94,laughing bacchus wine cellars,andrew fuller
374,10621,sql,1997-08-05 00:00:00,19970805,1997-08-11,19970811.0,68,9,1,23.73,island trading,margaret peacock
375,10622,sql,1997-08-06 00:00:00,19970806,1997-08-11,19970811.0,97,9,1,50.97,ricardo adocicados,margaret peacock
376,10623,sql,1997-08-07 00:00:00,19970807,1997-08-12,19970812.0,57,7,1,97.18,frankenversand,laura callahan
377,10624,sql,1997-08-07 00:00:00,19970807,1997-08-19,19970819.0,108,9,1,94.8,the cracker box,margaret peacock
378,10625,sql,1997-08-08 00:00:00,19970808,1997-08-14,19970814.0,2,6,1,43.9,ana trujillo emparedados y helados,janet leverling
379,10626,sql,1997-08-11 00:00:00,19970811,1997-08-20,19970820.0,6,13,1,138.69,berglunds snabbkop,nancy davolio
380,10627,sql,1997-08-11 00:00:00,19970811,1997-08-21,19970821.0,101,7,1,107.46,save a lot markets,laura callahan
381,10628,sql,1997-08-12 00:00:00,19970812,1997-08-20,19970820.0,8,9,1,30.36,blondesddsl pere et fils,margaret peacock
382,10629,sql,1997-08-12 00:00:00,19970812,1997-08-20,19970820.0,60,9,1,85.46,godos cocina tipica,margaret peacock
383,10630,sql,1997-08-13 00:00:00,19970813,1997-08-19,19970819.0,69,13,1,32.35,koniglich essen,nancy davolio
384,10631,sql,1997-08-14 00:00:00,19970814,1997-08-15,19970815.0,71,7,1,0.87,la maison d'asie,laura callahan
385,10632,sql,1997-08-14 00:00:00,19970814,1997-08-19,19970819.0,46,7,1,41.38,die wandernde kuh,laura callahan
386,10633,sql,1997-08-15 00:00:00,19970815,1997-08-18,19970818.0,50,15,1,477.9,ernst handel,robert king
387,10634,sql,1997-08-15 00:00:00,19970815,1997-08-21,19970821.0,53,9,1,487.38,folies gourmandes,margaret peacock
388,10635,sql,1997-08-18 00:00:00,19970818,1997-08-21,19970821.0,79,7,1,47.46,magazzini alimentari riuniti,laura callahan
389,10636,sql,1997-08-19 00:00:00,19970819,1997-08-26,19970826.0,116,9,1,1.15,wartian herkku,margaret peacock
390,10637,sql,1997-08-19 00:00:00,19970819,1997-08-26,19970826.0,92,12,1,201.29,queen cozinha,michael suyama
391,10638,sql,1997-08-20 00:00:00,19970820,1997-09-01,19970901.0,77,6,1,158.44,lino delicateses,janet leverling
392,10639,sql,1997-08-20 00:00:00,19970820,1997-08-27,19970827.0,100,15,1,38.64,sante gourmet,robert king
393,10640,sql,1997-08-21 00:00:00,19970821,1997-08-28,19970828.0,46,9,1,23.55,die wandernde kuh,margaret peacock
394,10641,sql,1997-08-22 00:00:00,19970822,1997-08-26,19970826.0,65,9,1,179.61,hilarion abastos,margaret peacock
395,10642,sql,1997-08-22 00:00:00,19970822,1997-09-05,19970905.0,103,15,1,41.89,simons bistro,robert king
396,10643,sql,1997-08-25 00:00:00,19970825,1997-09-02,19970902.0,1,12,1,29.46,alfreds futterkiste,michael suyama
397,10644,sql,1997-08-25 00:00:00,19970825,1997-09-01,19970901.0,117,6,1,0.14,wellington importadora,janet leverling
398,10645,sql,1997-08-26 00:00:00,19970826,1997-09-02,19970902.0,64,9,1,12.41,hanari carnes,margaret peacock
399,10646,sql,1997-08-27 00:00:00,19970827,1997-09-03,19970903.0,67,3,1,142.33,hungry owl all night grocers,anne dodsworth
400,10647,sql,1997-08-27 00:00:00,19970827,1997-09-03,19970903.0,91,9,1,45.54,que delicia,margaret peacock
401,10648,sql,1997-08-28 00:00:00,19970828,1997-09-09,19970909.0,97,17,1,14.25,ricardo adocicados,steven buchanan
402,10649,sql,1997-08-28 00:00:00,19970828,1997-08-29,19970829.0,80,17,1,6.2,maison dewey,steven buchanan
403,10650,sql,1997-08-29 00:00:00,19970829,1997-09-03,19970903.0,51,17,1,176.81,familia arquibaldo,steven buchanan
404,10651,sql,1997-09-01 00:00:00,19970901,1997-09-11,19970911.0,46,7,1,20.6,die wandernde kuh,laura callahan
405,10652,sql,1997-09-01 00:00:00,19970901,1997-09-08,19970908.0,61,9,1,7.14,gourmet lanchonetes,margaret peacock
406,10653,sql,1997-09-02 00:00:00,19970902,1997-09-19,19970919.0,57,13,1,93.25,frankenversand,nancy davolio
407,10654,sql,1997-09-02 00:00:00,19970902,1997-09-11,19970911.0,6,17,1,55.26,berglunds snabbkop,steven buchanan
408,10655,sql,1997-09-03 00:00:00,19970903,1997-09-11,19970911.0,96,13,1,4.41,reggiani caseifici,nancy davolio
409,10656,sql,1997-09-04 00:00:00,19970904,1997-09-10,19970910.0,62,12,1,57.15,great lakes food market,michael suyama
410,10657,sql,1997-09-04 00:00:00,19970904,1997-09-15,19970915.0,101,2,1,352.69,save a lot markets,andrew fuller
411,10658,sql,1997-09-05 00:00:00,19970905,1997-09-08,19970908.0,93,9,1,364.15,quick stop,margaret peacock
412,10659,sql,1997-09-05 00:00:00,19970905,1997-09-10,19970910.0,92,15,1,105.81,queen cozinha,robert king
413,10660,sql,1997-09-08 00:00:00,19970908,1997-10-15,19971015.0,66,7,1,111.29,hungry coyote import store,laura callahan
414,10661,sql,1997-09-09 00:00:00,19970909,1997-09-15,19970915.0,67,15,1,17.55,hungry owl all night grocers,robert king
415,10662,sql,1997-09-09 00:00:00,19970909,1997-09-18,19970918.0,78,6,1,1.28,lonesome pine restaurant,janet leverling
416,10663,sql,1997-09-10 00:00:00,19970910,1997-10-03,19971003.0,10,2,1,113.15,bon app',andrew fuller
417,10664,sql,1997-09-10 00:00:00,19970910,1997-09-19,19970919.0,58,13,1,1.27,furia bacalhau e frutos do mar,nancy davolio
418,10665,sql,1997-09-11 00:00:00,19970911,1997-09-17,19970917.0,78,13,1,26.31,lonesome pine restaurant,nancy davolio
419,10666,sql,1997-09-12 00:00:00,19970912,1997-09-22,19970922.0,98,15,1,232.42,richter supermarkt,robert king
420,10667,sql,1997-09-12 00:00:00,19970912,1997-09-19,19970919.0,50,15,1,78.09,ernst handel,robert king
421,10668,sql,1997-09-15 00:00:00,19970915,1997-09-23,19970923.0,46,13,1,47.22,die wandernde kuh,nancy davolio
422,10669,sql,1997-09-15 00:00:00,19970915,1997-09-22,19970922.0,103,2,1,24.39,simons bistro,andrew fuller
423,10670,sql,1997-09-16 00:00:00,19970916,1997-09-18,19970918.0,57,9,1,203.48,frankenversand,margaret peacock
424,10671,sql,1997-09-17 00:00:00,19970917,1997-09-24,19970924.0,55,13,1,30.34,france restauration,nancy davolio
425,10672,sql,1997-09-17 00:00:00,19970917,1997-09-26,19970926.0,6,3,1,95.75,berglunds snabbkop,anne dodsworth
426,10673,sql,1997-09-18 00:00:00,19970918,1997-09-19,19970919.0,119,2,1,22.76,wilman kala,andrew fuller
427,10674,sql,1997-09-18 00:00:00,19970918,1997-09-30,19970930.0,68,9,1,0.9,island trading,margaret peacock
428,10675,sql,1997-09-19 00:00:00,19970919,1997-09-23,19970923.0,57,17,1,31.85,frankenversand,steven buchanan
429,10676,sql,1997-09-22 00:00:00,19970922,1997-09-29,19970929.0,110,2,1,2.01,tortuga restaurante,andrew fuller
430,10677,sql,1997-09-22 00:00:00,19970922,1997-09-26,19970926.0,3,13,1,4.03,antonio moreno taqueria,nancy davolio
431,10678,sql,1997-09-23 00:00:00,19970923,1997-10-16,19971016.0,101,15,1,388.98,save a lot markets,robert king
432,10679,sql,1997-09-23 00:00:00,19970923,1997-09-30,19970930.0,8,7,1,27.94,blondesddsl pere et fils,laura callahan
433,10680,sql,1997-09-24 00:00:00,19970924,1997-09-26,19970926.0,85,13,1,26.61,old world delicatessen,nancy davolio
434,10681,sql,1997-09-25 00:00:00,19970925,1997-09-30,19970930.0,62,6,1,76.13,great lakes food market,janet leverling
435,10682,sql,1997-09-25 00:00:00,19970925,1997-10-01,19971001.0,3,6,1,36.13,antonio moreno taqueria,janet leverling
436,10683,sql,1997-09-26 00:00:00,19970926,1997-10-01,19971001.0,48,2,1,4.4,du monde entier,andrew fuller
437,10684,sql,1997-09-26 00:00:00,19970926,1997-09-30,19970930.0,86,6,1,145.63,ottilies kaseladen,janet leverling
438,10685,sql,1997-09-29 00:00:00,19970929,1997-10-03,19971003.0,61,9,1,33.75,gourmet lanchonetes,margaret peacock
439,10686,sql,1997-09-30 00:00:00,19970930,1997-10-08,19971008.0,89,2,1,96.5,piccolo und mehr,andrew fuller
440,10687,sql,1997-09-30 00:00:00,19970930,1997-10-30,19971030.0,67,3,1,296.43,hungry owl all night grocers,anne dodsworth
441,10688,sql,1997-10-01 00:00:00,19971001,1997-10-07,19971007.0,113,9,1,299.09,vaffeljernet,margaret peacock
442,10689,sql,1997-10-01 00:00:00,19971001,1997-10-07,19971007.0,6,13,1,13.42,berglunds snabbkop,nancy davolio
443,10690,sql,1997-10-02 00:00:00,19971002,1997-10-03,19971003.0,64,13,1,15.8,hanari carnes,nancy davolio
444,10691,sql,1997-10-03 00:00:00,19971003,1997-10-22,19971022.0,93,2,1,810.05,quick stop,andrew fuller
445,10692,sql,1997-10-03 00:00:00,19971003,1997-10-13,19971013.0,1,9,1,61.02,alfreds futterkiste,margaret peacock
446,10693,sql,1997-10-06 00:00:00,19971006,1997-10-10,19971010.0,118,6,1,139.34,white clover markets,janet leverling
447,10694,sql,1997-10-06 00:00:00,19971006,1997-10-09,19971009.0,93,7,1,398.36,quick stop,laura callahan
448,10695,sql,1997-10-07 00:00:00,19971007,1997-10-14,19971014.0,119,15,1,16.72,wilman kala,robert king
449,10696,sql,1997-10-08 00:00:00,19971008,1997-10-14,19971014.0,118,7,1,102.55,white clover markets,laura callahan
450,10697,sql,1997-10-08 00:00:00,19971008,1997-10-14,19971014.0,77,6,1,45.52,lino delicateses,janet leverling
451,10698,sql,1997-10-09 00:00:00,19971009,1997-10-17,19971017.0,50,9,1,272.47,ernst handel,margaret peacock
452,10699,sql,1997-10-09 00:00:00,19971009,1997-10-13,19971013.0,82,6,1,0.58,morgenstern gesundkost,janet leverling
453,10700,sql,1997-10-10 00:00:00,19971010,1997-10-16,19971016.0,101,6,1,65.1,save a lot markets,janet leverling
454,10701,sql,1997-10-13 00:00:00,19971013,1997-10-15,19971015.0,67,12,1,220.31,hungry owl all night grocers,michael suyama
455,10702,sql,1997-10-13 00:00:00,19971013,1997-10-21,19971021.0,1,9,1,23.94,alfreds futterkiste,margaret peacock
456,10703,sql,1997-10-14 00:00:00,19971014,1997-10-20,19971020.0,54,12,1,152.3,folk och fa hb,michael suyama
457,10704,sql,1997-10-14 00:00:00,19971014,1997-11-07,19971107.0,92,12,1,4.78,queen cozinha,michael suyama
458,10705,sql,1997-10-15 00:00:00,19971015,1997-11-18,19971118.0,65,3,1,3.52,hilarion abastos,anne dodsworth
459,10706,sql,1997-10-16 00:00:00,19971016,1997-10-21,19971021.0,85,7,1,135.63,old world delicatessen,laura callahan
460,10707,sql,1997-10-16 00:00:00,19971016,1997-10-23,19971023.0,4,9,1,21.74,around the horn,margaret peacock
461,10708,sql,1997-10-17 00:00:00,19971017,1997-11-05,19971105.0,107,12,1,2.96,the big cheese,michael suyama
462,10709,sql,1997-10-17 00:00:00,19971017,1997-11-20,19971120.0,61,13,1,210.8,gourmet lanchonetes,nancy davolio
463,10710,sql,1997-10-20 00:00:00,19971020,1997-10-23,19971023.0,56,13,1,4.98,franchi s.p.a.,nancy davolio
464,10711,sql,1997-10-21 00:00:00,19971021,1997-10-29,19971029.0,101,17,1,52.41,save a lot markets,steven buchanan
465,10712,sql,1997-10-21 00:00:00,19971021,1997-10-31,19971031.0,67,6,1,89.93,hungry owl all night grocers,janet leverling
466,10713,sql,1997-10-22 00:00:00,19971022,1997-10-24,19971024.0,101,13,1,167.05,save a lot markets,nancy davolio
467,10714,sql,1997-10-22 00:00:00,19971022,1997-10-27,19971027.0,101,17,1,24.49,save a lot markets,steven buchanan
468,10715,sql,1997-10-23 00:00:00,19971023,1997-10-29,19971029.0,10,6,1,63.2,bon app',janet leverling
469,10716,sql,1997-10-24 00:00:00,19971024,1997-10-27,19971027.0,94,9,1,22.57,rancho grande,margaret peacock
470,10717,sql,1997-10-24 00:00:00,19971024,1997-10-29,19971029.0,57,13,1,59.25,frankenversand,nancy davolio
471,10718,sql,1997-10-27 00:00:00,19971027,1997-10-29,19971029.0,69,13,1,170.88,koniglich essen,nancy davolio
472,10719,sql,1997-10-27 00:00:00,19971027,1997-11-05,19971105.0,75,7,1,51.44,let's stop n shop,laura callahan
473,10720,sql,1997-10-28 00:00:00,19971028,1997-11-05,19971105.0,91,7,1,9.53,que delicia,laura callahan
474,10721,sql,1997-10-29 00:00:00,19971029,1997-10-31,19971031.0,93,17,1,48.92,quick stop,steven buchanan
475,10722,sql,1997-10-29 00:00:00,19971029,1997-11-04,19971104.0,101,7,1,74.58,save a lot markets,laura callahan
476,10723,sql,1997-10-30 00:00:00,19971030,1997-11-25,19971125.0,118,6,1,21.72,white clover markets,janet leverling
477,10724,sql,1997-10-30 00:00:00,19971030,1997-11-05,19971105.0,81,7,1,57.75,mere paillarde,laura callahan
478,10725,sql,1997-10-31 00:00:00,19971031,1997-11-05,19971105.0,51,9,1,10.83,familia arquibaldo,margaret peacock
479,10726,sql,1997-11-03 00:00:00,19971103,1997-12-05,19971205.0,49,9,1,16.56,eastern connection,margaret peacock
480,10727,sql,1997-11-03 00:00:00,19971103,1997-12-05,19971205.0,96,2,1,89.9,reggiani caseifici,andrew fuller
481,10728,sql,1997-11-04 00:00:00,19971104,1997-11-11,19971111.0,92,9,1,58.33,queen cozinha,margaret peacock
482,10729,sql,1997-11-04 00:00:00,19971104,1997-11-14,19971114.0,77,7,1,141.06,lino delicateses,laura callahan
483,10730,sql,1997-11-05 00:00:00,19971105,1997-11-14,19971114.0,10,17,1,20.12,bon app',steven buchanan
484,10731,sql,1997-11-06 00:00:00,19971106,1997-11-14,19971114.0,14,15,1,96.65,chop suey chinese,robert king
485,10732,sql,1997-11-06 00:00:00,19971106,1997-11-07,19971107.0,10,6,1,16.97,bon app',janet leverling
486,10733,sql,1997-11-07 00:00:00,19971107,1997-11-10,19971110.0,6,13,1,110.11,berglunds snabbkop,nancy davolio
487,10734,sql,1997-11-07 00:00:00,19971107,1997-11-12,19971112.0,61,2,1,1.63,gourmet lanchonetes,andrew fuller
488,10735,sql,1997-11-10 00:00:00,19971110,1997-11-21,19971121.0,75,12,1,45.97,let's stop n shop,michael suyama
489,10736,sql,1997-11-11 00:00:00,19971111,1997-11-21,19971121.0,67,3,1,44.1,hungry owl all night grocers,anne dodsworth
490,10737,sql,1997-11-11 00:00:00,19971111,1997-11-18,19971118.0,115,2,1,7.79,vins et alcools chevalier,andrew fuller
491,10738,sql,1997-11-12 00:00:00,19971112,1997-11-18,19971118.0,104,2,1,2.91,specialites du monde,andrew fuller
492,10739,sql,1997-11-12 00:00:00,19971112,1997-11-17,19971117.0,115,6,1,11.08,vins et alcools chevalier,janet leverling
493,10740,sql,1997-11-13 00:00:00,19971113,1997-11-25,19971125.0,118,9,1,81.88,white clover markets,margaret peacock
494,10741,sql,1997-11-14 00:00:00,19971114,1997-11-18,19971118.0,4,9,1,10.96,around the horn,margaret peacock
495,10742,sql,1997-11-14 00:00:00,19971114,1997-11-18,19971118.0,11,6,1,243.73,bottom dollar markets,janet leverling
496,10743,sql,1997-11-17 00:00:00,19971117,1997-11-21,19971121.0,4,13,1,23.72,around the horn,nancy davolio
497,10744,sql,1997-11-17 00:00:00,19971117,1997-11-24,19971124.0,113,12,1,69.19,vaffeljernet,michael suyama
498,10745,sql,1997-11-18 00:00:00,19971118,1997-11-27,19971127.0,93,3,1,3.52,quick stop,anne dodsworth
499,10746,sql,1997-11-19 00:00:00,19971119,1997-11-21,19971121.0,14,13,1,31.43,chop suey chinese,nancy davolio
500,10747,sql,1997-11-19 00:00:00,19971119,1997-11-26,19971126.0,89,12,1,117.33,piccolo und mehr,michael suyama
501,10748,sql,1997-11-20 00:00:00,19971120,1997-11-28,19971128.0,101,6,1,232.55,save a lot markets,janet leverling
502,10749,sql,1997-11-20 00:00:00,19971120,1997-12-19,19971219.0,68,9,1,61.53,island trading,margaret peacock
503,10750,sql,1997-11-21 00:00:00,19971121,1997-11-24,19971124.0,116,3,1,79.3,wartian herkku,anne dodsworth
504,10751,sql,1997-11-24 00:00:00,19971124,1997-12-03,19971203.0,98,6,1,130.79,richter supermarkt,janet leverling
505,10752,sql,1997-11-24 00:00:00,19971124,1997-11-28,19971128.0,83,2,1,1.39,north/south,andrew fuller
506,10753,sql,1997-11-25 00:00:00,19971125,1997-11-27,19971127.0,56,6,1,7.7,franchi s.p.a.,janet leverling
507,10754,sql,1997-11-25 00:00:00,19971125,1997-11-27,19971127.0,79,12,1,2.38,magazzini alimentari riuniti,michael suyama
508,10755,sql,1997-11-26 00:00:00,19971126,1997-11-28,19971128.0,10,9,1,16.71,bon app',margaret peacock
509,10756,sql,1997-11-27 00:00:00,19971127,1997-12-02,19971202.0,105,7,1,73.21,split rail beer & ale,laura callahan
510,10757,sql,1997-11-27 00:00:00,19971127,1997-12-15,19971215.0,101,12,1,8.19,save a lot markets,michael suyama
511,10758,sql,1997-11-28 00:00:00,19971128,1997-12-04,19971204.0,98,6,1,138.17,richter supermarkt,janet leverling
512,10759,sql,1997-11-28 00:00:00,19971128,1997-12-12,19971212.0,2,6,1,11.99,ana trujillo emparedados y helados,janet leverling
513,10760,sql,1997-12-01 00:00:00,19971201,1997-12-10,19971210.0,80,9,1,155.64,maison dewey,margaret peacock
514,10761,sql,1997-12-02 00:00:00,19971202,1997-12-08,19971208.0,95,17,1,18.66,rattlesnake canyon grocery,steven buchanan
515,10762,sql,1997-12-02 00:00:00,19971202,1997-12-09,19971209.0,54,6,1,328.74,folk och fa hb,janet leverling
516,10763,sql,1997-12-03 00:00:00,19971203,1997-12-08,19971208.0,53,6,1,37.35,folies gourmandes,janet leverling
517,10764,sql,1997-12-03 00:00:00,19971203,1997-12-08,19971208.0,50,12,1,145.45,ernst handel,michael suyama
518,10765,sql,1997-12-04 00:00:00,19971204,1997-12-09,19971209.0,93,6,1,42.74,quick stop,janet leverling
519,10766,sql,1997-12-05 00:00:00,19971205,1997-12-09,19971209.0,86,9,1,157.55,ottilies kaseladen,margaret peacock
