fact_key,orderid,source,orderdate,orderdate_key,shippeddate,shippeddate_key,customer_key,employee_key,delivered,freight,company_norm,employee_norm
520,10767,sql,1997-12-05 00:00:00,19971205,1997-12-15,19971215.0,106,9,1,1.59,supremes delices,margaret peacock
521,10768,sql,1997-12-08 00:00:00,19971208,1997-12-15,19971215.0,4,6,1,146.32,around the horn,janet leverling
522,10769,sql,1997-12-08 00:00:00,19971208,1997-12-12,19971212.0,113,6,1,65.06,vaffeljernet,janet leverling
523,10770,sql,1997-12-09 00:00:00,19971209,1997-12-17,19971217.0,64,7,1,5.32,hanari carnes,laura callahan
524,10771,sql,1997-12-10 00:00:00,19971210,1998-01-02,19980102.0,50,3,1,11.19,ernst handel,anne dodsworth
525,10772,sql,1997-12-10 00:00:00,19971210,1997-12-19,19971219.0,74,6,1,91.28,lehmanns marktstand,janet leverling
526,10773,sql,1997-12-11 00:00:00,19971211,1997-12-16,19971216.0,50,13,1,96.43,ernst handel,nancy davolio
527,10774,sql,1997-12-11 00:00:00,19971211,1997-12-12,19971212.0,54,9,1,48.2,folk och fa hb,margaret peacock
528,10775,sql,1997-12-12 00:00:00,19971212,1997-12-26,19971226.0,108,15,1,20.25,the cracker box,robert king
529,10776,sql,1997-12-15 00:00:00,19971215,1997-12-18,19971218.0,50,13,1,351.53,ernst handel,nancy davolio
530,10777,sql,1997-12-15 00:00:00,19971215,1998-01-21,19980121.0,61,15,1,3.01,gourmet lanchonetes,robert king
531,10778,sql,1997-12-16 00:00:00,19971216,1997-12-24,19971224.0,6,6,1,6.79,berglunds snabbkop,janet leverling
532,10779,sql,1997-12-16 00:00:00,19971216,1998-01-14,19980114.0,82,6,1,58.13,morgenstern gesundkost,janet leverling
533,10780,sql,1997-12-16 00:00:00,19971216,1997-12-25,19971225.0,76,2,1,42.13,lila supermercado,andrew fuller
534,10781,sql,1997-12-17 00:00:00,19971217,1997-12-19,19971219.0,116,2,1,73.16,wartian herkku,andrew fuller
535,10782,sql,1997-12-17 00:00:00,19971217,1997-12-22,19971222.0,12,3,1,1.1,cactus comidas para llevar,anne dodsworth
536,10783,sql,1997-12-18 00:00:00,19971218,1997-12-19,19971219.0,64,9,1,124.98,hanari carnes,margaret peacock
537,10784,sql,1997-12-18 00:00:00,19971218,1997-12-22,19971222.0,79,9,1,70.09,magazzini alimentari riuniti,margaret peacock
538,10785,sql,1997-12-18 00:00:00,19971218,1997-12-24,19971224.0,63,13,1,1.51,grosella restaurante,nancy davolio
539,10786,sql,1997-12-19 00:00:00,19971219,1997-12-23,19971223.0,92,7,1,110.87,queen cozinha,laura callahan
540,10787,sql,1997-12-19 00:00:00,19971219,1997-12-26,19971226.0,71,2,1,249.93,la maison d'asie,andrew fuller
541,10788,sql,1997-12-22 00:00:00,19971222,1998-01-19,19980119.0,93,13,1,42.7,quick stop,nancy davolio
542,10789,sql,1997-12-22 00:00:00,19971222,1997-12-31,19971231.0,53,13,1,100.6,folies gourmandes,nancy davolio
543,10790,sql,1997-12-22 00:00:00,19971222,1997-12-26,19971226.0,61,12,1,28.23,gourmet lanchonetes,michael suyama
544,10791,sql,1997-12-23 00:00:00,19971223,1998-01-01,19980101.0,57,12,1,16.85,frankenversand,michael suyama
545,10792,sql,1997-12-23 00:00:00,19971223,1997-12-31,19971231.0,120,13,1,23.79,wolski zajazd,nancy davolio
546,10793,sql,1997-12-24 00:00:00,19971224,1998-01-08,19980108.0,4,6,1,4.52,around the horn,janet leverling
547,10794,sql,1997-12-24 00:00:00,19971224,1998-01-02,19980102.0,91,12,1,21.49,que delicia,michael suyama
548,10795,sql,1997-12-24 00:00:00,19971224,1998-01-20,19980120.0,50,7,1,126.66,ernst handel,laura callahan
549,10796,sql,1997-12-25 00:00:00,19971225,1998-01-14,19980114.0,65,6,1,26.52,hilarion abastos,janet leverling
550,10797,sql,1997-12-25 00:00:00,19971225,1998-01-05,19980105.0,47,15,1,33.35,drachenblut delikatessen,robert king
551,10798,sql,1997-12-26 00:00:00,19971226,1998-01-05,19980105.0,68,2,1,2.33,island trading,andrew fuller
552,10799,sql,1997-12-26 00:00:00,19971226,1998-01-05,19980105.0,69,3,1,30.76,koniglich essen,anne dodsworth
553,10800,sql,1997-12-26 00:00:00,19971226,1998-01-05,19980105.0,102,13,1,137.44,seven seas imports,nancy davolio
554,10801,sql,1997-12-29 00:00:00,19971229,1997-12-31,19971231.0,9,9,1,97.09,bolido comidas preparadas,margaret peacock
555,10802,sql,1997-12-29 00:00:00,19971229,1998-01-02,19980102.0,103,9,1,257.26,simons bistro,margaret peacock
556,10803,sql,1997-12-30 00:00:00,19971230,1998-01-06,19980106.0,117,9,1,55.23,wellington importadora,margaret peacock
557,10804,sql,1997-12-30 00:00:00,19971230,1998-01-07,19980107.0,102,12,1,27.33,seven seas imports,michael suyama
558,10805,sql,1997-12-30 00:00:00,19971230,1998-01-09,19980109.0,107,2,1,237.34,the big cheese,andrew fuller
559,10806,sql,1997-12-31 00:00:00,19971231,1998-01-05,19980105.0,114,6,1,22.11,victuailles en stock,janet leverling
560,10807,sql,1997-12-31 00:00:00,19971231,1998-01-30,19980130.0,56,9,1,1.36,franchi s.p.a.,margaret peacock
561,10808,sql,1998-01-01 00:00:00,19980101,1998-01-09,19980109.0,85,2,1,45.53,old world delicatessen,andrew fuller
562,10809,sql,1998-01-01 00:00:00,19980101,1998-01-07,19980107.0,117,15,1,4.87,wellington importadora,robert king
563,10810,sql,1998-01-01 00:00:00,19980101,1998-01-07,19980107.0,72,2,1,4.33,laughing bacchus wine cellars,andrew fuller
564,10811,sql,1998-01-02 00:00:00,19980102,1998-01-08,19980108.0,77,7,1,31.22,lino delicateses,laura callahan
565,10812,sql,1998-01-02 00:00:00,19980102,1998-01-12,19980112.0,96,17,1,59.78,reggiani caseifici,steven buchanan
566,10813,sql,1998-01-05 00:00:00,19980105,1998-01-09,19980109.0,97,13,1,47.38,ricardo adocicados,nancy davolio
567,10814,sql,1998-01-05 00:00:00,19980105,1998-01-14,19980114.0,114,6,1,130.94,victuailles en stock,janet leverling
568,10815,sql,1998-01-05 00:00:00,19980105,1998-01-14,19980114.0,101,2,1,14.62,save a lot markets,andrew fuller
569,10816,sql,1998-01-06 00:00:00,19980106,1998-02-04,19980204.0,62,9,1,719.78,great lakes food market,margaret peacock
570,10817,sql,1998-01-06 00:00:00,19980106,1998-01-13,19980113.0,69,6,1,306.07,koniglich essen,janet leverling
571,10818,sql,1998-01-07 00:00:00,19980107,1998-01-12,19980112.0,79,15,1,65.48,magazzini alimentari riuniti,robert king
572,10819,sql,1998-01-07 00:00:00,19980107,1998-01-16,19980116.0,12,2,1,19.76,cactus comidas para llevar,andrew fuller
573,10820,sql,1998-01-07 00:00:00,19980107,1998-01-13,19980113.0,95,6,1,37.52,rattlesnake canyon grocery,janet leverling
574,10821,sql,1998-01-08 00:00:00,19980108,1998-01-15,19980115.0,105,13,1,36.68,split rail beer & ale,nancy davolio
575,10822,sql,1998-01-08 00:00:00,19980108,1998-01-16,19980116.0,112,12,1,7.0,trail's head gourmet provisioners,michael suyama
576,10823,sql,1998-01-09 00:00:00,19980109,1998-01-13,19980113.0,76,17,1,163.97,lila supermercado,steven buchanan
577,10824,sql,1998-01-09 00:00:00,19980109,1998-01-30,19980130.0,54,7,1,1.23,folk och fa hb,laura callahan
578,10825,sql,1998-01-09 00:00:00,19980109,1998-01-14,19980114.0,47,13,1,79.25,drachenblut delikatessen,nancy davolio
579,10826,sql,1998-01-12 00:00:00,19980112,1998-02-06,19980206.0,8,12,1,7.09,blondesddsl pere et fils,michael suyama
580,10827,sql,1998-01-12 00:00:00,19980112,1998-02-06,19980206.0,10,13,1,63.54,bon app',nancy davolio
581,10828,sql,1998-01-13 00:00:00,19980113,1998-02-04,19980204.0,94,3,1,90.85,rancho grande,anne dodsworth
582,10829,sql,1998-01-13 00:00:00,19980113,1998-01-23,19980123.0,68,3,1,154.72,island trading,anne dodsworth
583,10830,sql,1998-01-13 00:00:00,19980113,1998-01-21,19980121.0,111,9,1,81.83,tradicao hipermercados,margaret peacock
584,10831,sql,1998-01-14 00:00:00,19980114,1998-01-23,19980123.0,100,6,1,72.19,sante gourmet,janet leverling
585,10832,sql,1998-01-14 00:00:00,19980114,1998-01-19,19980119.0,71,2,1,43.26,la maison d'asie,andrew fuller
586,10833,sql,1998-01-15 00:00:00,19980115,1998-01-23,19980123.0,86,12,1,71.49,ottilies kaseladen,michael suyama
587,10834,sql,1998-01-15 00:00:00,19980115,1998-01-19,19980119.0,111,13,1,29.78,tradicao hipermercados,nancy davolio
588,10835,sql,1998-01-15 00:00:00,19980115,1998-01-21,19980121.0,1,13,1,69.53,alfreds futterkiste,nancy davolio
589,10836,sql,1998-01-16 00:00:00,19980116,1998-01-21,19980121.0,50,15,1,411.88,ernst handel,robert king
590,10837,sql,1998-01-16 00:00:00,19980116,1998-01-23,19980123.0,6,3,1,13.32,berglunds snabbkop,anne dodsworth
591,10838,sql,1998-01-19 00:00:00,19980119,1998-01-23,19980123.0,77,6,1,59.28,lino delicateses,janet leverling
592,10839,sql,1998-01-19 00:00:00,19980119,1998-01-22,19980122.0,111,6,1,35.43,tradicao hipermercados,janet leverling
593,10840,sql,1998-01-19 00:00:00,19980119,1998-02-16,19980216.0,77,9,1,2.71,lino delicateses,margaret peacock
594,10841,sql,1998-01-20 00:00:00,19980120,1998-01-29,19980129.0,106,17,1,424.3,supremes delices,steven buchanan
595,10842,sql,1998-01-20 00:00:00,19980120,1998-01-29,19980129.0,110,13,1,54.42,tortuga restaurante,nancy davolio
596,10843,sql,1998-01-21 00:00:00,19980121,1998-01-26,19980126.0,114,9,1,9.26,victuailles en stock,margaret peacock
597,10844,sql,1998-01-21 00:00:00,19980121,1998-01-26,19980126.0,89,7,1,25.22,piccolo und mehr,laura callahan
598,10845,sql,1998-01-21 00:00:00,19980121,1998-01-30,19980130.0,93,7,1,212.98,quick stop,laura callahan
599,10846,sql,1998-01-22 00:00:00,19980122,1998-01-23,19980123.0,106,2,1,56.46,supremes delices,andrew fuller
600,10847,sql,1998-01-22 00:00:00,19980122,1998-02-10,19980210.0,101,9,1,487.57,save a lot markets,margaret peacock
601,10848,sql,1998-01-23 00:00:00,19980123,1998-01-29,19980129.0,45,15,1,38.24,consolidated holdings,robert king
602,10849,sql,1998-01-23 00:00:00,19980123,1998-01-30,19980130.0,69,3,1,0.56,koniglich essen,anne dodsworth
603,10850,sql,1998-01-23 00:00:00,19980123,1998-01-30,19980130.0,114,13,1,49.19,victuailles en stock,nancy davolio
604,10851,sql,1998-01-26 00:00:00,19980126,1998-02-02,19980202.0,97,17,1,160.55,ricardo adocicados,steven buchanan
605,10852,sql,1998-01-26 00:00:00,19980126,1998-01-30,19980130.0,95,7,1,174.05,rattlesnake canyon grocery,laura callahan
606,10853,sql,1998-01-27 00:00:00,19980127,1998-02-03,19980203.0,7,3,1,53.83,blauer see delikatessen,anne dodsworth
607,10854,sql,1998-01-27 00:00:00,19980127,1998-02-05,19980205.0,50,6,1,100.22,ernst handel,janet leverling
608,10855,sql,1998-01-27 00:00:00,19980127,1998-02-04,19980204.0,85,6,1,170.97,old world delicatessen,janet leverling
609,10856,sql,1998-01-28 00:00:00,19980128,1998-02-10,19980210.0,3,6,1,58.43,antonio moreno taqueria,janet leverling
610,10857,sql,1998-01-28 00:00:00,19980128,1998-02-06,19980206.0,6,7,1,188.85,berglunds snabbkop,laura callahan
611,10858,sql,1998-01-29 00:00:00,19980129,1998-02-03,19980203.0,70,2,1,52.51,la corne d'abondance,andrew fuller
612,10859,sql,1998-01-29 00:00:00,19980129,1998-02-02,19980202.0,57,13,1,76.1,frankenversand,nancy davolio
613,10860,sql,1998-01-29 00:00:00,19980129,1998-02-04,19980204.0,55,6,1,19.26,france restauration,janet leverling
614,10861,sql,1998-01-30 00:00:00,19980130,1998-02-17,19980217.0,118,9,1,14.93,white clover markets,margaret peacock
615,10862,sql,1998-01-30 00:00:00,19980130,1998-02-02,19980202.0,74,7,1,53.23,lehmanns marktstand,laura callahan
616,10863,sql,1998-02-02 00:00:00,19980202,1998-02-17,19980217.0,65,9,1,30.26,hilarion abastos,margaret peacock
617,10864,sql,1998-02-02 00:00:00,19980202,1998-02-09,19980209.0,4,9,1,3.04,around the horn,margaret peacock
618,10865,sql,1998-02-02 00:00:00,19980202,1998-02-12,19980212.0,93,2,1,348.14,quick stop,andrew fuller
619,10866,sql,1998-02-03 00:00:00,19980203,1998-02-12,19980212.0,6,17,1,109.11,berglunds snabbkop,steven buchanan
620,10867,sql,1998-02-03 00:00:00,19980203,1998-02-11,19980211.0,78,12,1,1.93,lonesome pine restaurant,michael suyama
621,10868,sql,1998-02-04 00:00:00,19980204,1998-02-23,19980223.0,92,15,1,191.27,queen cozinha,robert king
622,10869,sql,1998-02-04 00:00:00,19980204,1998-02-09,19980209.0,102,17,1,143.28,seven seas imports,steven buchanan
623,10870,sql,1998-02-04 00:00:00,19980204,1998-02-13,19980213.0,120,17,1,12.04,wolski zajazd,steven buchanan
624,10871,sql,1998-02-05 00:00:00,19980205,1998-02-10,19980210.0,10,3,1,112.27,bon app',anne dodsworth
625,10872,sql,1998-02-05 00:00:00,19980205,1998-02-09,19980209.0,60,17,1,175.32,godos cocina tipica,steven buchanan
626,10873,sql,1998-02-06 00:00:00,19980206,1998-02-09,19980209.0,119,9,1,0.82,wilman kala,margaret peacock
627,10874,sql,1998-02-06 00:00:00,19980206,1998-02-11,19980211.0,60,17,1,19.58,godos cocina tipica,steven buchanan
628,10875,sql,1998-02-06 00:00:00,19980206,1998-03-03,19980303.0,6,9,1,32.37,berglunds snabbkop,margaret peacock
629,10876,sql,1998-02-09 00:00:00,19980209,1998-02-12,19980212.0,10,15,1,60.42,bon app',robert king
630,10877,sql,1998-02-09 00:00:00,19980209,1998-02-19,19980219.0,97,13,1,38.06,ricardo adocicados,nancy davolio
631,10878,sql,1998-02-10 00:00:00,19980210,1998-02-12,19980212.0,93,9,1,46.69,quick stop,margaret peacock
632,10879,sql,1998-02-10 00:00:00,19980210,1998-02-12,19980212.0,119,6,1,8.5,wilman kala,janet leverling
633,10880,sql,1998-02-10 00:00:00,19980210,1998-02-18,19980218.0,54,15,1,88.01,folk och fa hb,robert king
634,10881,sql,1998-02-11 00:00:00,19980211,1998-02-18,19980218.0,12,9,1,2.84,cactus comidas para llevar,margaret peacock
635,10882,sql,1998-02-11 00:00:00,19980211,1998-02-20,19980220.0,101,9,1,23.1,save a lot markets,margaret peacock
636,10883,sql,1998-02-12 00:00:00,19980212,1998-02-20,19980220.0,78,7,1,0.53,lonesome pine restaurant,laura callahan
637,10884,sql,1998-02-12 00:00:00,19980212,1998-02-13,19980213.0,75,9,1,90.97,let's stop n shop,margaret peacock
638,10885,sql,1998-02-12 00:00:00,19980212,1998-02-18,19980218.0,106,12,1,5.64,supremes delices,michael suyama
639,10886,sql,1998-02-13 00:00:00,19980213,1998-03-02,19980302.0,64,13,1,4.99,hanari carnes,nancy davolio
640,10887,sql,1998-02-13 00:00:00,19980213,1998-02-16,19980216.0,59,7,1,1.25,galeria del gastronomo,laura callahan
641,10888,sql,1998-02-16 00:00:00,19980216,1998-02-23,19980223.0,60,13,1,51.87,godos cocina tipica,nancy davolio
642,10889,sql,1998-02-16 00:00:00,19980216,1998-02-23,19980223.0,95,3,1,280.61,rattlesnake canyon grocery,anne dodsworth
643,10890,sql,1998-02-16 00:00:00,19980216,1998-02-18,19980218.0,48,15,1,32.76,du monde entier,robert king
644,10891,sql,1998-02-17 00:00:00,19980217,1998-02-19,19980219.0,74,15,1,20.37,lehmanns marktstand,robert king
645,10892,sql,1998-02-17 00:00:00,19980217,1998-02-19,19980219.0,80,9,1,120.27,maison dewey,margaret peacock
646,10893,sql,1998-02-18 00:00:00,19980218,1998-02-20,19980220.0,69,3,1,77.78,koniglich essen,anne dodsworth
647,10894,sql,1998-02-18 00:00:00,19980218,1998-02-20,19980220.0,101,13,1,116.13,save a lot markets,nancy davolio
648,10895,sql,1998-02-18 00:00:00,19980218,1998-02-23,19980223.0,50,6,1,162.75,ernst handel,janet leverling
649,10896,sql,1998-02-19 00:00:00,19980219,1998-02-27,19980227.0,80,15,1,32.45,maison dewey,robert king
650,10897,sql,1998-02-19 00:00:00,19980219,1998-02-25,19980225.0,67,6,1,603.54,hungry owl all night grocers,janet leverling
651,10898,sql,1998-02-20 00:00:00,19980220,1998-03-06,19980306.0,84,9,1,1.27,oceano atlantico ltda.,margaret peacock
652,10899,sql,1998-02-20 00:00:00,19980220,1998-02-26,19980226.0,76,17,1,1.21,lila supermercado,steven buchanan
653,10900,sql,1998-02-20 00:00:00,19980220,1998-03-04,19980304.0,117,13,1,1.66,wellington importadora,nancy davolio
654,10901,sql,1998-02-23 00:00:00,19980223,1998-02-26,19980226.0,65,9,1,62.09,hilarion abastos,margaret peacock
655,10902,sql,1998-02-23 00:00:00,19980223,1998-03-03,19980303.0,54,13,1,44.15,folk och fa hb,nancy davolio
656,10903,sql,1998-02-24 00:00:00,19980224,1998-03-04,19980304.0,64,6,1,36.71,hanari carnes,janet leverling
657,10904,sql,1998-02-24 00:00:00,19980224,1998-02-27,19980227.0,118,6,1,162.95,white clover markets,janet leverling
658,10905,sql,1998-02-24 00:00:00,19980224,1998-03-06,19980306.0,117,3,1,13.72,wellington importadora,anne dodsworth
659,10906,sql,1998-02-25 00:00:00,19980225,1998-03-03,19980303.0,120,9,1,26.29,wolski zajazd,margaret peacock
660,10907,sql,1998-02-25 00:00:00,19980225,1998-02-27,19980227.0,104,12,1,9.19,specialites du monde,michael suyama
661,10908,sql,1998-02-26 00:00:00,19980226,1998-03-06,19980306.0,96,9,1,32.96,reggiani caseifici,margaret peacock
662,10909,sql,1998-02-26 00:00:00,19980226,1998-03-10,19980310.0,100,13,1,53.05,sante gourmet,nancy davolio
663,10910,sql,1998-02-26 00:00:00,19980226,1998-03-04,19980304.0,119,13,1,38.11,wilman kala,nancy davolio
664,10911,sql,1998-02-26 00:00:00,19980226,1998-03-05,19980305.0,60,6,1,38.19,godos cocina tipica,janet leverling
665,10912,sql,1998-02-26 00:00:00,19980226,1998-03-18,19980318.0,67,2,1,580.91,hungry owl all night grocers,andrew fuller
666,10913,sql,1998-02-26 00:00:00,19980226,1998-03-04,19980304.0,92,9,1,33.05,queen cozinha,margaret peacock
667,10914,sql,1998-02-27 00:00:00,19980227,1998-03-02,19980302.0,92,12,1,21.19,queen cozinha,michael suyama
668,10915,sql,1998-02-27 00:00:00,19980227,1998-03-02,19980302.0,110,2,1,3.51,tortuga restaurante,andrew fuller
669,10916,sql,1998-02-27 00:00:00,19980227,1998-03-09,19980309.0,94,13,1,63.77,rancho grande,nancy davolio
670,10917,sql,1998-03-02 00:00:00,19980302,1998-03-11,19980311.0,99,9,1,8.29,romero y tomillo,margaret peacock
671,10918,sql,1998-03-02 00:00:00,19980302,1998-03-11,19980311.0,11,6,1,48.83,bottom dollar markets,janet leverling
672,10919,sql,1998-03-02 00:00:00,19980302,1998-03-04,19980304.0,77,2,1,19.8,lino delicateses,andrew fuller
673,10920,sql,1998-03-03 00:00:00,19980303,1998-03-09,19980309.0,4,9,1,29.61,around the horn,margaret peacock
674,10921,sql,1998-03-03 00:00:00,19980303,1998-03-09,19980309.0,113,13,1,176.48,vaffeljernet,nancy davolio
675,10922,sql,1998-03-03 00:00:00,19980303,1998-03-05,19980305.0,64,17,1,62.74,hanari carnes,steven buchanan
676,10923,sql,1998-03-03 00:00:00,19980303,1998-03-13,19980313.0,71,15,1,68.26,la maison d'asie,robert king
677,10924,sql,1998-03-04 00:00:00,19980304,1998-04-08,19980408.0,6,6,1,151.52,berglunds snabbkop,janet leverling
678,10925,sql,1998-03-04 00:00:00,19980304,1998-03-13,19980313.0,64,6,1,2.27,hanari carnes,janet leverling
679,10926,sql,1998-03-04 00:00:00,19980304,1998-03-11,19980311.0,2,9,1,39.92,ana trujillo emparedados y helados,margaret peacock
680,10927,sql,1998-03-05 00:00:00,19980305,1998-04-08,19980408.0,70,9,1,19.79,la corne d'abondance,margaret peacock
681,10928,sql,1998-03-05 00:00:00,19980305,1998-03-18,19980318.0,59,13,1,1.36,galeria del gastronomo,nancy davolio
682,10929,sql,1998-03-05 00:00:00,19980305,1998-03-12,19980312.0,57,12,1,33.93,frankenversand,michael suyama
683,10930,sql,1998-03-06 00:00:00,19980306,1998-03-18,19980318.0,106,9,1,15.55,supremes delices,margaret peacock
684,10931,sql,1998-03-06 00:00:00,19980306,1998-03-19,19980319.0,98,9,1,13.6,richter supermarkt,margaret peacock
685,10932,sql,1998-03-06 00:00:00,19980306,1998-03-24,19980324.0,10,7,1,134.64,bon app',laura callahan
686,10933,sql,1998-03-06 00:00:00,19980306,1998-03-16,19980316.0,68,12,1,54.15,island trading,michael suyama
687,10934,sql,1998-03-09 00:00:00,19980309,1998-03-12,19980312.0,74,6,1,32.01,lehmanns marktstand,janet leverling
688,10935,sql,1998-03-09 00:00:00,19980309,1998-03-18,19980318.0,117,9,1,47.59,wellington importadora,margaret peacock
689,10936,sql,1998-03-09 00:00:00,19980309,1998-03-18,19980318.0,62,6,1,33.68,great lakes food market,janet leverling
690,10937,sql,1998-03-10 00:00:00,19980310,1998-03-13,19980313.0,12,15,1,31.51,cactus comidas para llevar,robert king
691,10938,sql,1998-03-10 00:00:00,19980310,1998-03-16,19980316.0,93,6,1,31.89,quick stop,janet leverling
692,10939,sql,1998-03-10 00:00:00,19980310,1998-03-13,19980313.0,79,2,1,76.33,magazzini alimentari riuniti,andrew fuller
693,10940,sql,1998-03-11 00:00:00,19980311,1998-03-23,19980323.0,10,7,1,19.77,bon app',laura callahan
