fact_key,orderid,source,orderdate,orderdate_key,shippeddate,shippeddate_key,customer_key,employee_key,delivered,freight,company_norm,employee_norm
694,10941,sql,1998-03-11 00:00:00,19980311,1998-03-20,19980320.0,101,15,1,400.81,save a lot markets,robert king
695,10942,sql,1998-03-11 00:00:00,19980311,1998-03-18,19980318.0,96,3,1,17.95,reggiani caseifici,anne dodsworth
696,10943,sql,1998-03-11 00:00:00,19980311,1998-03-19,19980319.0,5,9,1,2.17,b's beverages,margaret peacock
697,10944,sql,1998-03-12 00:00:00,19980312,1998-03-13,19980313.0,11,12,1,52.92,bottom dollar markets,michael suyama
698,10945,sql,1998-03-12 00:00:00,19980312,1998-03-18,19980318.0,82,9,1,10.22,morgenstern gesundkost,margaret peacock
699,10946,sql,1998-03-12 00:00:00,19980312,1998-03-19,19980319.0,113,13,1,27.2,vaffeljernet,nancy davolio
700,10947,sql,1998-03-13 00:00:00,19980313,1998-03-16,19980316.0,5,6,1,3.26,b's beverages,janet leverling
701,10948,sql,1998-03-13 00:00:00,19980313,1998-03-19,19980319.0,60,6,1,23.39,godos cocina tipica,janet leverling
702,10949,sql,1998-03-13 00:00:00,19980313,1998-03-17,19980317.0,11,2,1,74.44,bottom dollar markets,andrew fuller
703,10950,sql,1998-03-16 00:00:00,19980316,1998-03-23,19980323.0,79,13,1,2.5,magazzini alimentari riuniti,nancy davolio
704,10951,sql,1998-03-16 00:00:00,19980316,1998-04-07,19980407.0,98,3,1,30.85,richter supermarkt,anne dodsworth
705,10952,sql,1998-03-16 00:00:00,19980316,1998-03-24,19980324.0,1,13,1,40.42,alfreds futterkiste,nancy davolio
706,10953,sql,1998-03-16 00:00:00,19980316,1998-03-25,19980325.0,4,3,1,23.72,around the horn,anne dodsworth
707,10954,sql,1998-03-17 00:00:00,19980317,1998-03-20,19980320.0,77,17,1,27.91,lino delicateses,steven buchanan
708,10955,sql,1998-03-17 00:00:00,19980317,1998-03-20,19980320.0,54,7,1,3.26,folk och fa hb,laura callahan
709,10956,sql,1998-03-17 00:00:00,19980317,1998-03-20,19980320.0,7,12,1,44.65,blauer see delikatessen,michael suyama
710,10957,sql,1998-03-18 00:00:00,19980318,1998-03-27,19980327.0,65,7,1,105.36,hilarion abastos,laura callahan
711,10958,sql,1998-03-18 00:00:00,19980318,1998-03-27,19980327.0,84,15,1,49.56,oceano atlantico ltda.,robert king
712,10959,sql,1998-03-18 00:00:00,19980318,1998-03-23,19980323.0,61,12,1,4.98,gourmet lanchonetes,michael suyama
713,10960,sql,1998-03-19 00:00:00,19980319,1998-04-08,19980408.0,65,6,1,2.08,hilarion abastos,janet leverling
714,10961,sql,1998-03-19 00:00:00,19980319,1998-03-30,19980330.0,92,7,1,104.47,queen cozinha,laura callahan
715,10962,sql,1998-03-19 00:00:00,19980319,1998-03-23,19980323.0,93,7,1,275.79,quick stop,laura callahan
716,10963,sql,1998-03-19 00:00:00,19980319,1998-03-26,19980326.0,58,3,1,2.7,furia bacalhau e frutos do mar,anne dodsworth
717,10964,sql,1998-03-20 00:00:00,19980320,1998-03-24,19980324.0,104,6,1,87.38,specialites du monde,janet leverling
718,10965,sql,1998-03-20 00:00:00,19980320,1998-03-30,19980330.0,85,12,1,144.38,old world delicatessen,michael suyama
719,10966,sql,1998-03-20 00:00:00,19980320,1998-04-08,19980408.0,14,9,1,27.19,chop suey chinese,margaret peacock
720,10967,sql,1998-03-23 00:00:00,19980323,1998-04-02,19980402.0,109,2,1,62.22,toms spezialitaten,andrew fuller
721,10968,sql,1998-03-23 00:00:00,19980323,1998-04-01,19980401.0,50,13,1,74.6,ernst handel,nancy davolio
722,10969,sql,1998-03-23 00:00:00,19980323,1998-03-30,19980330.0,15,13,1,0.21,comercio mineiro,nancy davolio
723,10970,sql,1998-03-24 00:00:00,19980324,1998-04-24,19980424.0,9,3,1,16.16,bolido comidas preparadas,anne dodsworth
724,10971,sql,1998-03-24 00:00:00,19980324,1998-04-02,19980402.0,55,2,1,121.82,france restauration,andrew fuller
725,10972,sql,1998-03-24 00:00:00,19980324,1998-03-26,19980326.0,70,9,1,0.02,la corne d'abondance,margaret peacock
726,10973,sql,1998-03-24 00:00:00,19980324,1998-03-27,19980327.0,70,12,1,15.17,la corne d'abondance,michael suyama
727,10974,sql,1998-03-25 00:00:00,19980325,1998-04-03,19980403.0,105,6,1,12.96,split rail beer & ale,janet leverling
728,10975,sql,1998-03-25 00:00:00,19980325,1998-03-27,19980327.0,11,13,1,32.27,bottom dollar markets,nancy davolio
729,10976,sql,1998-03-25 00:00:00,19980325,1998-04-03,19980403.0,65,13,1,37.97,hilarion abastos,nancy davolio
730,10977,sql,1998-03-26 00:00:00,19980326,1998-04-10,19980410.0,54,7,1,208.5,folk och fa hb,laura callahan
731,10978,sql,1998-03-26 00:00:00,19980326,1998-04-23,19980423.0,80,3,1,32.82,maison dewey,anne dodsworth
732,10979,sql,1998-03-26 00:00:00,19980326,1998-03-31,19980331.0,50,7,1,353.07,ernst handel,laura callahan
733,10980,sql,1998-03-27 00:00:00,19980327,1998-04-17,19980417.0,54,9,1,1.26,folk och fa hb,margaret peacock
734,10981,sql,1998-03-27 00:00:00,19980327,1998-04-02,19980402.0,64,13,1,193.37,hanari carnes,nancy davolio
735,10982,sql,1998-03-27 00:00:00,19980327,1998-04-08,19980408.0,11,2,1,14.01,bottom dollar markets,andrew fuller
736,10983,sql,1998-03-27 00:00:00,19980327,1998-04-06,19980406.0,101,2,1,657.54,save a lot markets,andrew fuller
737,10984,sql,1998-03-30 00:00:00,19980330,1998-04-03,19980403.0,101,13,1,211.22,save a lot markets,nancy davolio
738,10985,sql,1998-03-30 00:00:00,19980330,1998-04-02,19980402.0,67,2,1,91.51,hungry owl all night grocers,andrew fuller
739,10986,sql,1998-03-30 00:00:00,19980330,1998-04-21,19980421.0,84,7,1,217.86,oceano atlantico ltda.,laura callahan
740,10987,sql,1998-03-31 00:00:00,19980331,1998-04-06,19980406.0,49,7,1,185.48,eastern connection,laura callahan
741,10988,sql,1998-03-31 00:00:00,19980331,1998-04-10,19980410.0,95,6,1,61.14,rattlesnake canyon grocery,janet leverling
742,10989,sql,1998-03-31 00:00:00,19980331,1998-04-02,19980402.0,91,2,1,34.76,que delicia,andrew fuller
743,10990,sql,1998-04-01 00:00:00,19980401,1998-04-07,19980407.0,50,2,1,117.61,ernst handel,andrew fuller
744,10991,sql,1998-04-01 00:00:00,19980401,1998-04-07,19980407.0,93,13,1,38.51,quick stop,nancy davolio
745,10992,sql,1998-04-01 00:00:00,19980401,1998-04-03,19980403.0,107,13,1,4.27,the big cheese,nancy davolio
746,10993,sql,1998-04-01 00:00:00,19980401,1998-04-10,19980410.0,54,15,1,8.81,folk och fa hb,robert king
747,10994,sql,1998-04-02 00:00:00,19980402,1998-04-09,19980409.0,113,2,1,65.53,vaffeljernet,andrew fuller
748,10995,sql,1998-04-02 00:00:00,19980402,1998-04-06,19980406.0,88,13,1,46.0,pericles comidas clasicas,nancy davolio
749,10996,sql,1998-04-02 00:00:00,19980402,1998-04-10,19980410.0,93,9,1,1.12,quick stop,margaret peacock
750,10997,sql,1998-04-03 00:00:00,19980403,1998-04-13,19980413.0,76,7,1,73.91,lila supermercado,laura callahan
751,10998,sql,1998-04-03 00:00:00,19980403,1998-04-17,19980417.0,120,7,1,20.31,wolski zajazd,laura callahan
752,10999,sql,1998-04-03 00:00:00,19980403,1998-04-10,19980410.0,86,12,1,96.35,ottilies kaseladen,michael suyama
753,11000,sql,1998-04-06 00:00:00,19980406,1998-04-14,19980414.0,95,2,1,55.12,rattlesnake canyon grocery,andrew fuller
754,11001,sql,1998-04-06 00:00:00,19980406,1998-04-14,19980414.0,54,2,1,197.3,folk och fa hb,andrew fuller
755,11002,sql,1998-04-06 00:00:00,19980406,1998-04-16,19980416.0,101,9,1,141.16,save a lot markets,margaret peacock
756,11003,sql,1998-04-06 00:00:00,19980406,1998-04-08,19980408.0,108,6,1,14.91,the cracker box,janet leverling
757,11004,sql,1998-04-07 00:00:00,19980407,1998-04-20,19980420.0,80,6,1,44.84,maison dewey,janet leverling
758,11005,sql,1998-04-07 00:00:00,19980407,1998-04-10,19980410.0,119,2,1,0.75,wilman kala,andrew fuller
759,11006,sql,1998-04-07 00:00:00,19980407,1998-04-15,19980415.0,62,6,1,25.19,great lakes food market,janet leverling
760,11007,sql,1998-04-08 00:00:00,19980408,1998-04-13,19980413.0,90,7,1,202.24,princesa isabel vinhos,laura callahan
761,11008,sql,1998-04-08 00:00:00,19980408,,,50,15,0,79.46,ernst handel,robert king
762,11009,sql,1998-04-08 00:00:00,19980408,1998-04-10,19980410.0,60,2,1,59.11,godos cocina tipica,andrew fuller
763,11010,sql,1998-04-09 00:00:00,19980409,1998-04-21,19980421.0,96,2,1,28.71,reggiani caseifici,andrew fuller
764,11011,sql,1998-04-09 00:00:00,19980409,1998-04-13,19980413.0,1,6,1,1.21,alfreds futterkiste,janet leverling
765,11012,sql,1998-04-09 00:00:00,19980409,1998-04-17,19980417.0,57,13,1,242.95,frankenversand,nancy davolio
766,11013,sql,1998-04-09 00:00:00,19980409,1998-04-10,19980410.0,99,2,1,32.99,romero y tomillo,andrew fuller
767,11014,sql,1998-04-10 00:00:00,19980410,1998-04-15,19980415.0,77,2,1,23.6,lino delicateses,andrew fuller
768,11015,sql,1998-04-10 00:00:00,19980410,1998-04-20,19980420.0,100,2,1,4.62,sante gourmet,andrew fuller
769,11016,sql,1998-04-10 00:00:00,19980410,1998-04-13,19980413.0,4,3,1,33.8,around the horn,anne dodsworth
770,11017,sql,1998-04-13 00:00:00,19980413,1998-04-20,19980420.0,50,3,1,754.26,ernst handel,anne dodsworth
771,11018,sql,1998-04-13 00:00:00,19980413,1998-04-16,19980416.0,78,9,1,11.65,lonesome pine restaurant,margaret peacock
772,11019,sql,1998-04-13 00:00:00,19980413,,,94,12,0,3.17,rancho grande,michael suyama
773,11020,sql,1998-04-14 00:00:00,19980414,1998-04-16,19980416.0,86,2,1,43.3,ottilies kaseladen,andrew fuller
774,11021,sql,1998-04-14 00:00:00,19980414,1998-04-21,19980421.0,93,6,1,297.18,quick stop,janet leverling
775,11022,sql,1998-04-14 00:00:00,19980414,1998-05-04,19980504.0,64,3,1,6.27,hanari carnes,anne dodsworth
776,11023,sql,1998-04-14 00:00:00,19980414,1998-04-24,19980424.0,5,13,1,123.83,b's beverages,nancy davolio
777,11024,sql,1998-04-15 00:00:00,19980415,1998-04-20,19980420.0,49,9,1,74.36,eastern connection,margaret peacock
778,11025,sql,1998-04-15 00:00:00,19980415,1998-04-24,19980424.0,116,12,1,29.17,wartian herkku,michael suyama
779,11026,sql,1998-04-15 00:00:00,19980415,1998-04-28,19980428.0,56,9,1,47.09,franchi s.p.a.,margaret peacock
780,11027,sql,1998-04-16 00:00:00,19980416,1998-04-20,19980420.0,11,13,1,52.52,bottom dollar markets,nancy davolio
781,11028,sql,1998-04-16 00:00:00,19980416,1998-04-22,19980422.0,69,2,1,29.59,koniglich essen,andrew fuller
782,11029,sql,1998-04-16 00:00:00,19980416,1998-04-27,19980427.0,14,9,1,47.84,chop suey chinese,margaret peacock
783,11030,sql,1998-04-17 00:00:00,19980417,1998-04-27,19980427.0,101,15,1,830.75,save a lot markets,robert king
784,11031,sql,1998-04-17 00:00:00,19980417,1998-04-24,19980424.0,101,12,1,227.22,save a lot markets,michael suyama
785,11032,sql,1998-04-17 00:00:00,19980417,1998-04-23,19980423.0,118,2,1,606.19,white clover markets,andrew fuller
786,11033,sql,1998-04-17 00:00:00,19980417,1998-04-23,19980423.0,98,15,1,84.74,richter supermarkt,robert king
787,11034,sql,1998-04-20 00:00:00,19980420,1998-04-27,19980427.0,85,7,1,40.32,old world delicatessen,laura callahan
788,11035,sql,1998-04-20 00:00:00,19980420,1998-04-24,19980424.0,106,2,1,0.17,supremes delices,andrew fuller
789,11036,sql,1998-04-20 00:00:00,19980420,1998-04-22,19980422.0,47,7,1,149.47,drachenblut delikatessen,laura callahan
790,11037,sql,1998-04-21 00:00:00,19980421,1998-04-27,19980427.0,60,15,1,3.2,godos cocina tipica,robert king
791,11038,sql,1998-04-21 00:00:00,19980421,1998-04-30,19980430.0,106,13,1,29.59,supremes delices,nancy davolio
792,11039,sql,1998-04-21 00:00:00,19980421,,,77,13,0,65.0,lino delicateses,nancy davolio
793,11040,sql,1998-04-22 00:00:00,19980422,,,62,9,0,18.84,great lakes food market,margaret peacock
794,11041,sql,1998-04-22 00:00:00,19980422,1998-04-28,19980428.0,14,6,1,48.22,chop suey chinese,janet leverling
795,11042,sql,1998-04-22 00:00:00,19980422,1998-05-01,19980501.0,15,2,1,29.99,comercio mineiro,andrew fuller
796,11043,sql,1998-04-22 00:00:00,19980422,1998-04-29,19980429.0,104,17,1,8.8,specialites du monde,steven buchanan
797,11044,sql,1998-04-23 00:00:00,19980423,1998-05-01,19980501.0,120,9,1,8.72,wolski zajazd,margaret peacock
798,11045,sql,1998-04-23 00:00:00,19980423,,,11,12,0,70.58,bottom dollar markets,michael suyama
799,11046,sql,1998-04-23 00:00:00,19980423,1998-04-24,19980424.0,46,7,1,71.64,die wandernde kuh,laura callahan
800,11047,sql,1998-04-24 00:00:00,19980424,1998-05-01,19980501.0,49,15,1,46.62,eastern connection,robert king
801,11048,sql,1998-04-24 00:00:00,19980424,1998-04-30,19980430.0,11,15,1,24.12,bottom dollar markets,robert king
802,11049,sql,1998-04-24 00:00:00,19980424,1998-05-04,19980504.0,61,6,1,8.34,gourmet lanchonetes,janet leverling
803,11050,sql,1998-04-27 00:00:00,19980427,1998-05-05,19980505.0,54,7,1,59.41,folk och fa hb,laura callahan
804,11051,sql,1998-04-27 00:00:00,19980427,,,71,15,0,2.79,la maison d'asie,robert king
805,11052,sql,1998-04-27 00:00:00,19980427,1998-05-01,19980501.0,64,6,1,67.26,hanari carnes,janet leverling
806,11053,sql,1998-04-27 00:00:00,19980427,1998-04-29,19980429.0,89,2,1,53.05,piccolo und mehr,andrew fuller
807,11054,sql,1998-04-28 00:00:00,19980428,,,12,7,0,0.33,cactus comidas para llevar,laura callahan
808,11055,sql,1998-04-28 00:00:00,19980428,1998-05-05,19980505.0,65,15,1,120.92,hilarion abastos,robert king
809,11056,sql,1998-04-28 00:00:00,19980428,1998-05-01,19980501.0,49,7,1,278.96,eastern connection,laura callahan
810,11057,sql,1998-04-29 00:00:00,19980429,1998-05-01,19980501.0,83,6,1,4.13,north/south,janet leverling
811,11058,sql,1998-04-29 00:00:00,19980429,,,7,3,0,31.14,blauer see delikatessen,anne dodsworth
812,11059,sql,1998-04-29 00:00:00,19980429,,,97,2,0,85.8,ricardo adocicados,andrew fuller
813,11060,sql,1998-04-30 00:00:00,19980430,1998-05-04,19980504.0,56,2,1,10.98,franchi s.p.a.,andrew fuller
814,11061,sql,1998-04-30 00:00:00,19980430,,,62,9,0,14.01,great lakes food market,margaret peacock
815,11062,sql,1998-04-30 00:00:00,19980430,,,96,9,0,29.93,reggiani caseifici,margaret peacock
816,11063,sql,1998-04-30 00:00:00,19980430,1998-05-06,19980506.0,67,6,1,81.73,hungry owl all night grocers,janet leverling
817,11064,sql,1998-05-01 00:00:00,19980501,1998-05-04,19980504.0,101,13,1,30.09,save a lot markets,nancy davolio
818,11065,sql,1998-05-01 00:00:00,19980501,,,76,7,0,12.91,lila supermercado,laura callahan
819,11066,sql,1998-05-01 00:00:00,19980501,1998-05-04,19980504.0,118,15,1,44.72,white clover markets,robert king
820,11067,sql,1998-05-04 00:00:00,19980504,1998-05-06,19980506.0,47,13,1,7.98,drachenblut delikatessen,nancy davolio
821,11068,sql,1998-05-04 00:00:00,19980504,,,92,7,0,81.75,queen cozinha,laura callahan
822,11069,sql,1998-05-04 00:00:00,19980504,1998-05-06,19980506.0,110,13,1,15.67,tortuga restaurante,nancy davolio
823,11070,sql,1998-05-05 00:00:00,19980505,,,74,2,0,136.0,lehmanns marktstand,andrew fuller
824,11071,sql,1998-05-05 00:00:00,19980505,,,76,13,0,0.93,lila supermercado,nancy davolio
825,11072,sql,1998-05-05 00:00:00,19980505,,,50,9,0,258.64,ernst handel,margaret peacock
826,11073,sql,1998-05-05 00:00:00,19980505,,,88,2,0,24.95,pericles comidas clasicas,andrew fuller
827,11074,sql,1998-05-06 00:00:00,19980506,,,103,15,0,18.44,simons bistro,robert king
828,11075,sql,1998-05-06 00:00:00,19980506,,,98,7,0,6.19,richter supermarkt,laura callahan
829,11076,sql,1998-05-06 00:00:00,19980506,,,10,9,0,38.28,bon app',margaret peacock
830,11077,sql,1998-05-06 00:00:00,19980506,,,95,13,0,8.53,rattlesnake canyon grocery,nancy davolio
831,30,excel,2006-01-15 00:00:00,20060115,2006-01-22,20060122.0,17,4,1,200.0,company aa,anne hellung larsen
832,31,excel,2006-01-20 00:00:00,20060120,2006-01-22,20060122.0,22,5,1,5.0,company d,jan kotas
833,32,excel,2006-01-22 00:00:00,20060122,2006-01-22,20060122.0,30,10,1,5.0,company l,mariya sergienko
834,33,excel,2006-01-30 00:00:00,20060130,2006-01-31,20060131.0,26,11,1,50.0,company h,michael neipper
835,34,excel,2006-02-06 00:00:00,20060206,2006-02-07,20060207.0,22,4,1,4.0,company d,anne hellung larsen
836,35,excel,2006-02-10 00:00:00,20060210,2006-02-12,20060212.0,21,5,1,7.0,company cc,jan kotas
837,36,excel,2006-02-23 00:00:00,20060223,2006-02-25,20060225.0,20,10,1,7.0,company c,mariya sergienko
838,37,excel,2006-03-06 00:00:00,20060306,2006-03-09,20060309.0,24,8,1,12.0,company f,laura giussani
839,38,excel,2006-03-10 00:00:00,20060310,2006-03-11,20060311.0,19,4,1,10.0,company bb,anne hellung larsen
840,39,excel,2006-03-22 00:00:00,20060322,2006-03-24,20060324.0,26,5,1,5.0,company h,jan kotas
841,40,excel,2006-03-24 00:00:00,20060324,2006-03-24,20060324.0,28,10,1,9.0,company j,mariya sergienko
842,41,excel,2006-03-24 00:00:00,20060324,,,25,14,0,0.0,company g,nancy freehafer
843,42,excel,2006-03-24 00:00:00,20060324,2006-04-07,20060407.0,28,14,1,0.0,company j,nancy freehafer
844,43,excel,2006-03-24 00:00:00,20060324,,,29,14,0,0.0,company k,nancy freehafer
845,44,excel,2006-03-24 00:00:00,20060324,,,16,14,0,0.0,company a,nancy freehafer
846,45,excel,2006-04-07 00:00:00,20060407,2006-04-07,20060407.0,19,14,1,40.0,company bb,nancy freehafer
847,46,excel,2006-04-05 00:00:00,20060405,2006-04-05,20060405.0,27,16,1,100.0,company i,robert zare
848,47,excel,2006-04-08 00:00:00,20060408,2006-04-08,20060408.0,24,11,1,300.0,company f,michael neipper
849,48,excel,2006-04-05 00:00:00,20060405,2006-04-05,20060405.0,26,10,1,50.0,company h,mariya sergienko
850,50,excel,2006-04-05 00:00:00,20060405,2006-04-05,20060405.0,43,4,1,5.0,company y,anne hellung larsen
851,51,excel,2006-04-05 00:00:00,20060405,2006-04-05,20060405.0,44,4,1,60.0,company z,anne hellung larsen
852,55,excel,2006-04-05 00:00:00,20060405,2006-04-05,20060405.0,21,14,1,200.0,company cc,nancy freehafer
853,56,excel,2006-04-03 00:00:00,20060403,2006-04-03,20060403.0,24,1,1,0.0,company f,andrew cencini
854,57,excel,2006-04-22 00:00:00,20060422,2006-04-22,20060422.0,17,4,1,200.0,company aa,anne hellung larsen
855,58,excel,2006-04-22 00:00:00,20060422,2006-04-22,20060422.0,22,5,1,5.0,company d,jan kotas
856,59,excel,2006-04-22 00:00:00,20060422,2006-04-22,20060422.0,30,10,1,5.0,company l,mariya sergienko
857,60,excel,2006-04-30 00:00:00,20060430,2006-04-30,20060430.0,26,11,1,50.0,company h,michael neipper
858,61,excel,2006-04-07 00:00:00,20060407,2006-04-07,20060407.0,22,4,1,4.0,company d,anne hellung larsen
859,62,excel,2006-04-12 00:00:00,20060412,2006-04-12,20060412.0,21,5,1,7.0,company cc,jan kotas
860,63,excel,2006-04-25 00:00:00,20060425,2006-04-25,20060425.0,20,10,1,7.0,company c,mariya sergienko
861,64,excel,2006-05-09 00:00:00,20060509,2006-05-09,20060509.0,24,8,1,12.0,company f,laura giussani
862,65,excel,2006-05-11 00:00:00,20060511,2006-05-11,20060511.0,19,4,1,10.0,company bb,anne hellung larsen
863,66,excel,2006-05-24 00:00:00,20060524,2006-05-24,20060524.0,26,5,1,5.0,company h,jan kotas
864,67,excel,2006-05-24 00:00:00,20060524,2006-05-24,20060524.0,28,10,1,9.0,company j,mariya sergienko
865,68,excel,2006-05-24 00:00:00,20060524,,,25,14,0,0.0,company g,nancy freehafer
866,69,excel,2006-05-24 00:00:00,20060524,,,28,14,0,0.0,company j,nancy freehafer
867,70,excel,2006-05-24 00:00:00,20060524,,,29,14,0,0.0,company k,nancy freehafer
868,71,excel,2006-05-24 00:00:00,20060524,,,16,14,0,0.0,company a,nancy freehafer
869,72,excel,2006-06-07 00:00:00,20060607,2006-06-07,20060607.0,19,14,1,40.0,company bb,nancy freehafer
870,73,excel,2006-06-05 00:00:00,20060605,2006-06-05,20060605.0,27,16,1,100.0,company i,robert zare
871,74,excel,2006-06-08 00:00:00,20060608,2006-06-08,20060608.0,24,11,1,300.0,company f,michael neipper
872,75,excel,2006-06-05 00:00:00,20060605,2006-06-05,20060605.0,26,10,1,50.0,company h,mariya sergienko
873,76,excel,2006-06-05 00:00:00,20060605,2006-06-05,20060605.0,43,4,1,5.0,company y,anne hellung larsen
874,77,excel,2006-06-05 00:00:00,20060605,2006-06-05,20060605.0,44,4,1,60.0,company z,anne hellung larsen
875,78,excel,2006-06-05 00:00:00,20060605,2006-06-05,20060605.0,21,14,1,200.0,company cc,nancy freehafer
876,79,excel,2006-06-23 00:00:00,20060623,2006-06-23,20060623.0,24,1,1,0.0,company f,andrew cencini
877,80,excel,2006-04-25 17:03:55,20060425,,,22,1,0,0.0,company d,andrew cencini
878,81,excel,2006-04-25 17:26:53,20060425,,,20,1,0,0.0,company c,andrew cencini
